index,unit1_rgb,unit1_pwr_60ghz,unit1_lidar,unit1_radar,unit1_loc,unit2_loc,unit1_beam,unit1_max_pwr,time_stamp,seq_index,unit2_spd_over_grnd_kmph,unit2_num_sats,unit2_altitude,unit2_geo_sep,unit2_mode_fix_type,unit2_pdop,unit2_hdop,unit2_vdop,unit2_interpolated_position
2183,./unit1/camera_data/image_2183.jpg,./unit1/mmWave_data/mmWave_power_2183.txt,./unit1/lidar_data/lidar_data_2183.ply,./unit1/radar_data/radar_data_2183.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2183.txt,25,0.683012486,04:23:10-870022,10,20.519,12.0,355.43,-27.749,3.0,0.99,0.56,0.82,0
2184,./unit1/camera_data/image_2184.jpg,./unit1/mmWave_data/mmWave_power_2184.txt,./unit1/lidar_data/lidar_data_2184.ply,./unit1/radar_data/radar_data_2184.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2184.txt,26,0.776820004,04:23:10-961515,10,20.637,12.0,355.428,-27.749,3.0,0.99,0.56,0.82,0
2185,./unit1/camera_data/image_2185.jpg,./unit1/mmWave_data/mmWave_power_2185.txt,./unit1/lidar_data/lidar_data_2185.ply,./unit1/radar_data/radar_data_2185.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2185.txt,25,0.733573854,04:23:11-143782,10,20.664,12.0,355.432,-27.749,3.0,0.99,0.56,0.82,0
2186,./unit1/camera_data/image_2186.jpg,./unit1/mmWave_data/mmWave_power_2186.txt,./unit1/lidar_data/lidar_data_2186.ply,./unit1/radar_data/radar_data_2186.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2186.txt,26,0.731626987,04:23:11-232760,10,20.466,12.0,355.439,-27.749,3.0,0.99,0.56,0.82,0
2187,./unit1/camera_data/image_2187.jpg,./unit1/mmWave_data/mmWave_power_2187.txt,./unit1/lidar_data/lidar_data_2187.ply,./unit1/radar_data/radar_data_2187.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2187.txt,26,0.707332373,04:23:11-325511,10,20.589,12.0,355.436,-27.749,3.0,0.99,0.56,0.82,0
2188,./unit1/camera_data/image_2188.jpg,./unit1/mmWave_data/mmWave_power_2188.txt,./unit1/lidar_data/lidar_data_2188.ply,./unit1/radar_data/radar_data_2188.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2188.txt,28,0.716252089,04:23:11-416772,10,20.674,12.0,355.431,-27.749,3.0,0.99,0.56,0.82,0
2189,./unit1/camera_data/image_2189.jpg,./unit1/mmWave_data/mmWave_power_2189.txt,./unit1/lidar_data/lidar_data_2189.ply,./unit1/radar_data/radar_data_2189.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2189.txt,27,0.737954557,04:23:11-511849,10,20.649,12.0,355.437,-27.749,3.0,0.99,0.56,0.82,0
2190,./unit1/camera_data/image_2190.jpg,./unit1/mmWave_data/mmWave_power_2190.txt,./unit1/lidar_data/lidar_data_2190.ply,./unit1/radar_data/radar_data_2190.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2190.txt,28,0.721443295,04:23:11-600171,10,20.658,12.0,355.443,-27.749,3.0,0.99,0.56,0.82,0
2191,./unit1/camera_data/image_2191.jpg,./unit1/mmWave_data/mmWave_power_2191.txt,./unit1/lidar_data/lidar_data_2191.ply,./unit1/radar_data/radar_data_2191.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2191.txt,27,0.739575267,04:23:11-694260,10,,,,,,,,,1
2192,./unit1/camera_data/image_2192.jpg,./unit1/mmWave_data/mmWave_power_2192.txt,./unit1/lidar_data/lidar_data_2192.ply,./unit1/radar_data/radar_data_2192.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2192.txt,29,0.744812965,04:23:11-784611,10,20.756,12.0,355.443,-27.749,3.0,0.99,0.56,0.82,0
2193,./unit1/camera_data/image_2193.jpg,./unit1/mmWave_data/mmWave_power_2193.txt,./unit1/lidar_data/lidar_data_2193.ply,./unit1/radar_data/radar_data_2193.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2193.txt,29,0.749914408,04:23:11-876333,10,20.72,12.0,355.438,-27.749,3.0,0.99,0.56,0.82,0
2194,./unit1/camera_data/image_2194.jpg,./unit1/mmWave_data/mmWave_power_2194.txt,./unit1/lidar_data/lidar_data_2194.ply,./unit1/radar_data/radar_data_2194.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2194.txt,29,0.743394554,04:23:11-967403,10,20.774,12.0,355.441,-27.749,3.0,0.99,0.56,0.82,0
2195,./unit1/camera_data/image_2195.jpg,./unit1/mmWave_data/mmWave_power_2195.txt,./unit1/lidar_data/lidar_data_2195.ply,./unit1/radar_data/radar_data_2195.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2195.txt,29,0.742044151,04:23:12-060549,10,20.749,12.0,355.439,-27.749,0.0,0.0,0.0,0.0,0
2196,./unit1/camera_data/image_2196.jpg,./unit1/mmWave_data/mmWave_power_2196.txt,./unit1/lidar_data/lidar_data_2196.ply,./unit1/radar_data/radar_data_2196.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2196.txt,30,0.776766539,04:23:12-247347,10,20.904,12.0,355.44,-27.749,3.0,0.99,0.56,0.82,0
2197,./unit1/camera_data/image_2197.jpg,./unit1/mmWave_data/mmWave_power_2197.txt,./unit1/lidar_data/lidar_data_2197.ply,./unit1/radar_data/radar_data_2197.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2197.txt,30,0.734567046,04:23:12-336430,10,20.867,12.0,355.438,-27.749,3.0,0.99,0.56,0.82,0
2198,./unit1/camera_data/image_2198.jpg,./unit1/mmWave_data/mmWave_power_2198.txt,./unit1/lidar_data/lidar_data_2198.ply,./unit1/radar_data/radar_data_2198.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2198.txt,32,0.745872974,04:23:12-428678,10,20.767,12.0,355.441,-27.749,3.0,0.99,0.56,0.82,0
2199,./unit1/camera_data/image_2199.jpg,./unit1/mmWave_data/mmWave_power_2199.txt,./unit1/lidar_data/lidar_data_2199.ply,./unit1/radar_data/radar_data_2199.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2199.txt,33,0.735660076,04:23:12-520138,10,21.08,12.0,355.441,-27.749,3.0,0.99,0.56,0.82,0
2200,./unit1/camera_data/image_2200.jpg,./unit1/mmWave_data/mmWave_power_2200.txt,./unit1/lidar_data/lidar_data_2200.ply,./unit1/radar_data/radar_data_2200.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2200.txt,33,0.73258239,04:23:12-612912,10,,,,,,,,,1
2201,./unit1/camera_data/image_2201.jpg,./unit1/mmWave_data/mmWave_power_2201.txt,./unit1/lidar_data/lidar_data_2201.ply,./unit1/radar_data/radar_data_2201.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2201.txt,34,0.763251185,04:23:12-703362,10,20.826,12.0,355.452,-27.749,3.0,0.99,0.56,0.82,0
2202,./unit1/camera_data/image_2202.jpg,./unit1/mmWave_data/mmWave_power_2202.txt,./unit1/lidar_data/lidar_data_2202.ply,./unit1/radar_data/radar_data_2202.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2202.txt,34,0.760478437,04:23:12-795597,10,21.043,12.0,355.448,-27.749,3.0,0.99,0.56,0.82,0
2203,./unit1/camera_data/image_2203.jpg,./unit1/mmWave_data/mmWave_power_2203.txt,./unit1/lidar_data/lidar_data_2203.ply,./unit1/radar_data/radar_data_2203.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2203.txt,34,0.760474801,04:23:12-891614,10,21.253,12.0,355.443,-27.749,3.0,0.92,0.52,0.76,0
2204,./unit1/camera_data/image_2204.jpg,./unit1/mmWave_data/mmWave_power_2204.txt,./unit1/lidar_data/lidar_data_2204.ply,./unit1/radar_data/radar_data_2204.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2204.txt,36,0.783688903,04:23:12-979774,10,21.134,12.0,355.454,-27.749,3.0,0.92,0.52,0.76,0
2205,./unit1/camera_data/image_2205.jpg,./unit1/mmWave_data/mmWave_power_2205.txt,./unit1/lidar_data/lidar_data_2205.ply,./unit1/radar_data/radar_data_2205.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2205.txt,36,0.77570045,04:23:13-072106,10,21.074,12.0,355.454,-27.749,3.0,0.92,0.52,0.76,0
2206,./unit1/camera_data/image_2206.jpg,./unit1/mmWave_data/mmWave_power_2206.txt,./unit1/lidar_data/lidar_data_2206.ply,./unit1/radar_data/radar_data_2206.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2206.txt,38,0.777442455,04:23:13-161610,10,21.467,12.0,355.447,-27.749,3.0,0.92,0.52,0.76,0
2207,./unit1/camera_data/image_2207.jpg,./unit1/mmWave_data/mmWave_power_2207.txt,./unit1/lidar_data/lidar_data_2207.ply,./unit1/radar_data/radar_data_2207.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2207.txt,39,0.776067555,04:23:13-346028,10,21.388,12.0,355.452,-27.749,3.0,0.92,0.52,0.76,0
2208,./unit1/camera_data/image_2208.jpg,./unit1/mmWave_data/mmWave_power_2208.txt,./unit1/lidar_data/lidar_data_2208.ply,./unit1/radar_data/radar_data_2208.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2208.txt,40,0.755666435,04:23:13-436147,10,21.303,12.0,355.452,-27.749,3.0,0.89,0.49,0.75,0
2209,./unit1/camera_data/image_2209.jpg,./unit1/mmWave_data/mmWave_power_2209.txt,./unit1/lidar_data/lidar_data_2209.ply,./unit1/radar_data/radar_data_2209.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2209.txt,41,0.779928744,04:23:13-527674,10,21.451,12.0,355.458,-27.749,3.0,0.89,0.49,0.75,0
2210,./unit1/camera_data/image_2210.jpg,./unit1/mmWave_data/mmWave_power_2210.txt,./unit1/lidar_data/lidar_data_2210.ply,./unit1/radar_data/radar_data_2210.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2210.txt,41,0.784474373,04:23:13-621074,10,21.55,12.0,355.459,-27.75,3.0,0.92,0.52,0.76,0
2211,./unit1/camera_data/image_2211.jpg,./unit1/mmWave_data/mmWave_power_2211.txt,./unit1/lidar_data/lidar_data_2211.ply,./unit1/radar_data/radar_data_2211.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2211.txt,43,0.787828684,04:23:13-713018,10,21.584,12.0,355.461,-27.75,3.0,0.92,0.52,0.76,0
2212,./unit1/camera_data/image_2212.jpg,./unit1/mmWave_data/mmWave_power_2212.txt,./unit1/lidar_data/lidar_data_2212.ply,./unit1/radar_data/radar_data_2212.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2212.txt,43,0.774096012,04:23:13-803924,10,21.696,12.0,355.459,-27.75,3.0,0.92,0.52,0.76,0
2213,./unit1/camera_data/image_2213.jpg,./unit1/mmWave_data/mmWave_power_2213.txt,./unit1/lidar_data/lidar_data_2213.ply,./unit1/radar_data/radar_data_2213.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2213.txt,45,0.775925338,04:23:13-895122,10,,,,,,,,,1
2214,./unit1/camera_data/image_2214.jpg,./unit1/mmWave_data/mmWave_power_2214.txt,./unit1/lidar_data/lidar_data_2214.ply,./unit1/radar_data/radar_data_2214.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2214.txt,45,0.786269009,04:23:13-986013,10,21.558,12.0,355.467,-27.75,3.0,0.97,0.53,0.81,0
2215,./unit1/camera_data/image_2215.jpg,./unit1/mmWave_data/mmWave_power_2215.txt,./unit1/lidar_data/lidar_data_2215.ply,./unit1/radar_data/radar_data_2215.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2215.txt,47,0.782809019,04:23:14-077217,10,21.511,12.0,355.468,-27.75,3.0,0.92,0.52,0.76,0
2216,./unit1/camera_data/image_2216.jpg,./unit1/mmWave_data/mmWave_power_2216.txt,./unit1/lidar_data/lidar_data_2216.ply,./unit1/radar_data/radar_data_2216.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2216.txt,48,0.78408283,04:23:14-168164,10,21.71,12.0,355.464,-27.75,3.0,0.92,0.52,0.76,0
2217,./unit1/camera_data/image_2217.jpg,./unit1/mmWave_data/mmWave_power_2217.txt,./unit1/lidar_data/lidar_data_2217.ply,./unit1/radar_data/radar_data_2217.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2217.txt,49,0.788375795,04:23:14-259608,10,21.958,12.0,355.457,-27.75,3.0,0.92,0.52,0.76,0
2218,./unit1/camera_data/image_2218.jpg,./unit1/mmWave_data/mmWave_power_2218.txt,./unit1/lidar_data/lidar_data_2218.ply,./unit1/radar_data/radar_data_2218.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2218.txt,52,0.777745605,04:23:14-444760,10,21.812,12.0,355.463,-27.75,3.0,0.92,0.52,0.76,0
2219,./unit1/camera_data/image_2219.jpg,./unit1/mmWave_data/mmWave_power_2219.txt,./unit1/lidar_data/lidar_data_2219.ply,./unit1/radar_data/radar_data_2219.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2219.txt,53,0.774176717,04:23:14-537367,10,21.833,12.0,355.467,-27.75,3.0,0.92,0.52,0.76,0
2220,./unit1/camera_data/image_2220.jpg,./unit1/mmWave_data/mmWave_power_2220.txt,./unit1/lidar_data/lidar_data_2220.ply,./unit1/radar_data/radar_data_2220.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2220.txt,55,0.781196535,04:23:14-628360,10,,,,,,,,,1
2221,./unit1/camera_data/image_2221.jpg,./unit1/mmWave_data/mmWave_power_2221.txt,./unit1/lidar_data/lidar_data_2221.ply,./unit1/radar_data/radar_data_2221.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2221.txt,57,0.781144917,04:23:14-719501,10,21.734,12.0,355.467,-27.75,3.0,0.92,0.52,0.76,0
2222,./unit1/camera_data/image_2222.jpg,./unit1/mmWave_data/mmWave_power_2222.txt,./unit1/lidar_data/lidar_data_2222.ply,./unit1/radar_data/radar_data_2222.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2222.txt,56,0.783279121,04:23:14-811323,10,21.78,12.0,355.466,-27.75,3.0,0.89,0.49,0.74,0
2223,./unit1/camera_data/image_2223.jpg,./unit1/mmWave_data/mmWave_power_2223.txt,./unit1/lidar_data/lidar_data_2223.ply,./unit1/radar_data/radar_data_2223.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2223.txt,57,0.777961314,04:23:14-903481,10,21.714,12.0,355.463,-27.75,3.0,0.92,0.51,0.77,0
2224,./unit1/camera_data/image_2224.jpg,./unit1/mmWave_data/mmWave_power_2224.txt,./unit1/lidar_data/lidar_data_2224.ply,./unit1/radar_data/radar_data_2224.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2224.txt,57,0.732102096,04:25:00-085877,11,18.215,12.0,355.166,-27.75,3.0,0.94,0.52,0.78,0
2225,./unit1/camera_data/image_2225.jpg,./unit1/mmWave_data/mmWave_power_2225.txt,./unit1/lidar_data/lidar_data_2225.ply,./unit1/radar_data/radar_data_2225.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2225.txt,59,0.701030314,04:25:00-179204,11,18.251,12.0,355.161,-27.75,3.0,0.94,0.52,0.78,0
2226,./unit1/camera_data/image_2226.jpg,./unit1/mmWave_data/mmWave_power_2226.txt,./unit1/lidar_data/lidar_data_2226.ply,./unit1/radar_data/radar_data_2226.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2226.txt,55,0.731452465,04:25:00-268475,11,18.287,12.0,355.153,-27.75,3.0,0.99,0.57,0.81,0
2227,./unit1/camera_data/image_2227.jpg,./unit1/mmWave_data/mmWave_power_2227.txt,./unit1/lidar_data/lidar_data_2227.ply,./unit1/radar_data/radar_data_2227.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2227.txt,55,0.711755455,04:25:00-360131,11,18.365,12.0,355.149,-27.75,3.0,0.99,0.57,0.81,0
2228,./unit1/camera_data/image_2228.jpg,./unit1/mmWave_data/mmWave_power_2228.txt,./unit1/lidar_data/lidar_data_2228.ply,./unit1/radar_data/radar_data_2228.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2228.txt,57,0.711564362,04:25:00-539781,11,18.381,12.0,355.154,-27.75,3.0,1.0,0.59,0.81,0
2229,./unit1/camera_data/image_2229.jpg,./unit1/mmWave_data/mmWave_power_2229.txt,./unit1/lidar_data/lidar_data_2229.ply,./unit1/radar_data/radar_data_2229.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2229.txt,52,0.784470618,04:25:00-631774,11,18.466,12.0,355.145,-27.75,3.0,0.93,0.54,0.76,0
2230,./unit1/camera_data/image_2230.jpg,./unit1/mmWave_data/mmWave_power_2230.txt,./unit1/lidar_data/lidar_data_2230.ply,./unit1/radar_data/radar_data_2230.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2230.txt,54,0.720405042,04:25:00-720791,11,18.423,12.0,355.145,-27.75,3.0,0.93,0.54,0.76,0
2231,./unit1/camera_data/image_2231.jpg,./unit1/mmWave_data/mmWave_power_2231.txt,./unit1/lidar_data/lidar_data_2231.ply,./unit1/radar_data/radar_data_2231.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2231.txt,50,0.716513216,04:25:00-814514,11,18.532,12.0,355.145,-27.75,3.0,0.9,0.51,0.75,0
2232,./unit1/camera_data/image_2232.jpg,./unit1/mmWave_data/mmWave_power_2232.txt,./unit1/lidar_data/lidar_data_2232.ply,./unit1/radar_data/radar_data_2232.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2232.txt,49,0.73190546,04:25:00-905238,11,18.57,12.0,355.142,-27.749,3.0,0.93,0.54,0.76,0
2233,./unit1/camera_data/image_2233.jpg,./unit1/mmWave_data/mmWave_power_2233.txt,./unit1/lidar_data/lidar_data_2233.ply,./unit1/radar_data/radar_data_2233.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2233.txt,49,0.774728179,04:25:01-000675,11,18.654,12.0,355.146,-27.749,3.0,1.0,0.59,0.81,0
2234,./unit1/camera_data/image_2234.jpg,./unit1/mmWave_data/mmWave_power_2234.txt,./unit1/lidar_data/lidar_data_2234.ply,./unit1/radar_data/radar_data_2234.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2234.txt,51,0.749217212,04:25:01-088461,11,18.647,12.0,355.147,-27.749,3.0,1.0,0.59,0.81,0
2235,./unit1/camera_data/image_2235.jpg,./unit1/mmWave_data/mmWave_power_2235.txt,./unit1/lidar_data/lidar_data_2235.ply,./unit1/radar_data/radar_data_2235.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2235.txt,47,0.763826489,04:25:01-179777,11,18.764,12.0,355.149,-27.749,3.0,1.0,0.59,0.81,0
2236,./unit1/camera_data/image_2236.jpg,./unit1/mmWave_data/mmWave_power_2236.txt,./unit1/lidar_data/lidar_data_2236.ply,./unit1/radar_data/radar_data_2236.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2236.txt,45,0.774681628,04:25:01-274273,11,18.556,12.0,355.154,-27.749,3.0,0.94,0.52,0.78,0
2237,./unit1/camera_data/image_2237.jpg,./unit1/mmWave_data/mmWave_power_2237.txt,./unit1/lidar_data/lidar_data_2237.ply,./unit1/radar_data/radar_data_2237.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2237.txt,44,0.75676173,04:25:01-367836,11,19.022,12.0,355.151,-27.749,3.0,0.94,0.52,0.78,0
2238,./unit1/camera_data/image_2238.jpg,./unit1/mmWave_data/mmWave_power_2238.txt,./unit1/lidar_data/lidar_data_2238.ply,./unit1/radar_data/radar_data_2238.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2238.txt,44,0.781675935,04:25:01-457642,11,19.1,12.0,355.154,-27.749,3.0,0.94,0.52,0.78,0
2239,./unit1/camera_data/image_2239.jpg,./unit1/mmWave_data/mmWave_power_2239.txt,./unit1/lidar_data/lidar_data_2239.ply,./unit1/radar_data/radar_data_2239.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2239.txt,43,0.755380213,04:25:01-643146,11,19.0,12.0,355.153,-27.749,3.0,0.94,0.52,0.78,0
2240,./unit1/camera_data/image_2240.jpg,./unit1/mmWave_data/mmWave_power_2240.txt,./unit1/lidar_data/lidar_data_2240.ply,./unit1/radar_data/radar_data_2240.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2240.txt,42,0.730356336,04:25:01-735438,11,19.004,12.0,355.155,-27.749,3.0,0.94,0.52,0.78,0
2241,./unit1/camera_data/image_2241.jpg,./unit1/mmWave_data/mmWave_power_2241.txt,./unit1/lidar_data/lidar_data_2241.ply,./unit1/radar_data/radar_data_2241.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2241.txt,42,0.735346317,04:25:01-827061,11,19.154,12.0,355.154,-27.749,3.0,0.99,0.57,0.81,0
2242,./unit1/camera_data/image_2242.jpg,./unit1/mmWave_data/mmWave_power_2242.txt,./unit1/lidar_data/lidar_data_2242.ply,./unit1/radar_data/radar_data_2242.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2242.txt,42,0.744258285,04:25:01-918811,11,19.125,12.0,355.157,-27.749,3.0,0.99,0.57,0.81,0
2243,./unit1/camera_data/image_2243.jpg,./unit1/mmWave_data/mmWave_power_2243.txt,./unit1/lidar_data/lidar_data_2243.ply,./unit1/radar_data/radar_data_2243.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2243.txt,39,0.768178284,04:25:02-011202,11,19.163,12.0,355.152,-27.749,3.0,0.97,0.55,0.8,0
2244,./unit1/camera_data/image_2244.jpg,./unit1/mmWave_data/mmWave_power_2244.txt,./unit1/lidar_data/lidar_data_2244.ply,./unit1/radar_data/radar_data_2244.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2244.txt,39,0.776522636,04:25:02-102958,11,19.308,12.0,355.15,-27.749,3.0,0.97,0.55,0.8,0
2245,./unit1/camera_data/image_2245.jpg,./unit1/mmWave_data/mmWave_power_2245.txt,./unit1/lidar_data/lidar_data_2245.ply,./unit1/radar_data/radar_data_2245.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2245.txt,41,0.759918511,04:25:02-195496,11,19.196,12.0,355.149,-27.749,3.0,0.97,0.55,0.8,0
2246,./unit1/camera_data/image_2246.jpg,./unit1/mmWave_data/mmWave_power_2246.txt,./unit1/lidar_data/lidar_data_2246.ply,./unit1/radar_data/radar_data_2246.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2246.txt,39,0.74040091,04:25:02-286093,11,19.318,12.0,355.145,-27.749,3.0,0.97,0.55,0.8,0
2247,./unit1/camera_data/image_2247.jpg,./unit1/mmWave_data/mmWave_power_2247.txt,./unit1/lidar_data/lidar_data_2247.ply,./unit1/radar_data/radar_data_2247.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2247.txt,39,0.716160417,04:25:02-377785,11,19.395,12.0,355.143,-27.749,3.0,0.97,0.55,0.8,0
2248,./unit1/camera_data/image_2248.jpg,./unit1/mmWave_data/mmWave_power_2248.txt,./unit1/lidar_data/lidar_data_2248.ply,./unit1/radar_data/radar_data_2248.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2248.txt,37,0.775829136,04:25:02-470967,11,19.062,12.0,355.14,-27.749,3.0,0.97,0.55,0.8,0
2249,./unit1/camera_data/image_2249.jpg,./unit1/mmWave_data/mmWave_power_2249.txt,./unit1/lidar_data/lidar_data_2249.ply,./unit1/radar_data/radar_data_2249.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2249.txt,37,0.722418547,04:25:02-563712,11,19.363,12.0,355.138,-27.749,3.0,0.97,0.55,0.8,0
2250,./unit1/camera_data/image_2250.jpg,./unit1/mmWave_data/mmWave_power_2250.txt,./unit1/lidar_data/lidar_data_2250.ply,./unit1/radar_data/radar_data_2250.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2250.txt,36,0.682381809,04:25:02-745046,11,19.279,12.0,355.139,-27.749,3.0,0.97,0.55,0.8,0
2251,./unit1/camera_data/image_2251.jpg,./unit1/mmWave_data/mmWave_power_2251.txt,./unit1/lidar_data/lidar_data_2251.ply,./unit1/radar_data/radar_data_2251.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2251.txt,34,0.726953864,04:25:02-838791,11,19.264,12.0,355.145,-27.749,3.0,0.97,0.55,0.8,0
2252,./unit1/camera_data/image_2252.jpg,./unit1/mmWave_data/mmWave_power_2252.txt,./unit1/lidar_data/lidar_data_2252.ply,./unit1/radar_data/radar_data_2252.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2252.txt,36,0.727314293,04:25:02-928703,11,19.434,12.0,355.144,-27.749,3.0,0.97,0.55,0.8,0
2253,./unit1/camera_data/image_2253.jpg,./unit1/mmWave_data/mmWave_power_2253.txt,./unit1/lidar_data/lidar_data_2253.ply,./unit1/radar_data/radar_data_2253.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2253.txt,33,0.748772502,04:25:03-019551,11,19.514,12.0,355.138,-27.749,3.0,0.97,0.55,0.8,0
2254,./unit1/camera_data/image_2254.jpg,./unit1/mmWave_data/mmWave_power_2254.txt,./unit1/lidar_data/lidar_data_2254.ply,./unit1/radar_data/radar_data_2254.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2254.txt,33,0.76216799,04:25:03-111393,11,19.494,12.0,355.135,-27.749,3.0,0.97,0.55,0.8,0
2255,./unit1/camera_data/image_2255.jpg,./unit1/mmWave_data/mmWave_power_2255.txt,./unit1/lidar_data/lidar_data_2255.ply,./unit1/radar_data/radar_data_2255.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2255.txt,34,0.702804267,04:25:03-206136,11,19.307,12.0,355.142,-27.749,3.0,0.9,0.51,0.74,0
2256,./unit1/camera_data/image_2256.jpg,./unit1/mmWave_data/mmWave_power_2256.txt,./unit1/lidar_data/lidar_data_2256.ply,./unit1/radar_data/radar_data_2256.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_2256.txt,33,0.681689143,04:25:03-295496,11,19.421,12.0,355.148,-27.749,3.0,0.99,0.58,0.8,0
