time,ram_limit,cpu_limit,ram_usage,cpu_usage,n,min,lat50,lat75,lat95,lat99
1646852276,1536M,3.5,492199936.0,2.625028499999999,250,7225.0,77742.0,89740.0,108253.0,118505.0
1646852354,1536M,3.5,423251968.0,2.625028499999999,250,12136.0,79890.0,90978.0,106772.0,121818.0
1646852432,1536M,3.5,497143808.0,2.625028499999999,300,57238.0,121888.0,135390.0,152940.0,171324.0
1646852511,1536M,3.5,503914496.0,2.607968,300,36995.0,137922.0,172265.0,228546.0,268277.0
1646852590,1536M,3.5,531873792.0,2.607968,300,53793.0,126372.0,139824.0,160988.0,177819.0
1646852670,1536M,3.5,721973248.0,2.594352,350,62776.0,163008.0,184657.0,229354.0,264416.0
1646852750,1536M,3.5,537710592.0,2.590818,350,76180.0,164463.0,180631.0,202360.0,230283.0
1646852830,1536M,3.5,534228992.0,2.544739,350,74737.0,155882.0,173672.0,202061.0,221968.0
1646852912,1536M,3.5,607297536.0,2.542245,400,77585.0,209108.0,233320.0,274869.0,305321.0
1646852993,1536M,3.5,628043776.0,2.542245,400,89730.0,214400.0,240440.0,284901.0,330137.0
1646853075,1536M,3.5,616079360.0,2.538374,400,61112.0,216114.0,240195.0,271873.0,301408.0
1646853159,1536M,3.5,848859136.0,2.510491,450,107526.0,1769568.0,2957657.0,4535990.0,4859940.0
1646853243,1536M,3.5,892051456.0,2.50685,450,358519.0,1854567.0,2437105.0,4027947.0,5067137.0
1646853326,1536M,3.5,905945088.0,2.427788,450,570407.0,1660852.0,2264937.0,3778323.0,4722967.0
1646853411,1536M,3.5,1274769408.0,2.427788,500,2763858.0,5292583.0,6347779.0,7435291.0,8131721.0
1646853496,1536M,3.5,1295855616.0,2.449648,500,2765946.0,4653841.0,5710327.0,7107620.0,7747950.0
1646853580,1536M,3.5,1295855616.0,2.449648,500,3716822.0,5195934.0,6077375.0,7174635.0,7655881.0
1646853664,1536M,3.5,1309351936.0,2.476579,550,1454.0,27908.0,42256.0,139529.0,252774.0
1646853748,1536M,3.5,2166935552.0,2.220561,550,0.0,0.0,0.0,0.0,0.0
1646854262,1664M,3.5,349224960.0,1.689271,50,150.0,323.0,381.0,512.0,1686.0
1646854334,1664M,3.5,241540136.96,1.919513,50,185.0,337.0,386.0,538.0,1028.0
1646854406,1664M,3.5,241540136.96,2.054782,50,180.0,341.0,394.0,515.0,687.0
1646854480,1664M,3.5,277716992.0,1.795834,100,171.0,311.0,405.0,948.0,6958.0
1646854553,1664M,3.5,279109632.0,1.478531,100,159.0,782.0,1172.0,1689.0,2209.0
1646854627,1664M,3.5,279109632.0,1.564842,100,181.0,296.0,389.0,815.0,7887.0
1646854702,1664M,3.5,321884160.0,1.95089,150,176.0,348.0,514.0,1019.0,4195.0
1646854777,1664M,3.5,323571712.0,1.95089,150,183.0,428.0,640.0,1258.0,2495.0
1646854852,1664M,3.5,323571712.0,2.224836,150,195.0,635.0,925.0,3276.0,9436.0
1646854927,1664M,3.5,358117376.0,2.336625,200,533.0,28736.0,33940.0,46787.0,57878.0
1646855004,1664M,3.5,360366080.0,2.525165,200,3941.0,29781.0,35948.0,45680.0,53023.0
1646855080,1664M,3.5,355725312.0,2.525165,200,1916.0,32264.0,38773.0,51415.0,62259.0
1646855157,1664M,3.5,422797312.0,2.625028499999999,250,36139.0,86274.0,95854.0,108115.0,123369.0
1646855234,1664M,3.5,416231424.0,2.625028499999999,250,33631.0,81262.0,91339.0,102036.0,115075.0
1646855312,1664M,3.5,416231424.0,2.625028499999999,250,21873.0,76850.0,90161.0,108669.0,130929.0
1646855391,1664M,3.5,493932544.0,2.625028499999999,300,46588.0,124357.0,136676.0,156333.0,174203.0
1646855470,1664M,3.5,486215680.0,2.625028499999999,300,36953.0,119666.0,137365.0,163259.0,181540.0
1646855548,1664M,3.5,508174336.0,2.591716,300,59412.0,125401.0,138977.0,156578.0,178980.0
1646855628,1664M,3.5,533348352.0,2.577313,350,55266.0,164898.0,183146.0,206571.0,231909.0
1646855709,1664M,3.5,538292224.0,2.586048,350,65366.0,166789.0,182995.0,204979.0,225667.0
1646855789,1664M,3.5,694292480.0,2.556231,350,50450.0,157549.0,176137.0,204721.0,229242.0
1646855871,1664M,3.5,615305216.0,2.537826,400,88464.0,221355.0,245916.0,289190.0,314789.0
1646855953,1664M,3.5,644857856.0,2.492549,400,74489.0,211847.0,236441.0,297142.0,345890.0
1646856035,1664M,3.5,624271360.0,2.495002,400,109874.0,214605.0,239594.0,283529.0,315309.0
1646856118,1664M,3.5,882413568.0,2.503191,450,171577.0,1497723.0,2941676.0,3849464.0,4287335.0
1646856202,1664M,3.5,882413568.0,2.503191,450,716685.0,2249726.0,3237874.0,4596442.0,5031585.0
1646856286,1664M,3.5,944742400.0,2.450682,450,752106.0,2357094.0,3939230.0,4809714.0,5233832.0
1646856370,1664M,3.5,1279463424.0,2.446204,500,2747967.0,5012127.0,6176471.0,7475666.0,8237027.0
1646856455,1664M,3.5,1279463424.0,2.456661,500,3592910.0,5168837.0,5876774.0,6733374.0,7185455.0
1646856540,1664M,3.5,1250082816.0,2.469836,500,3637821.0,5380189.0,6253797.0,7797255.0,8354751.0
1646856624,1664M,3.5,1352294400.0,2.504171,550,0.0,0.0,0.0,0.0,0.0
1646856709,1664M,3.5,2351265628.159997,2.261676,550,3552608.0,9985112.0,12226055.0,14803078.0,15330705.0
1646856795,1664M,3.5,2351265628.159997,2.282971,550,3480358.0,8284010.0,10829999.0,12845161.0,13479360.0
1646857061,1792M,3.5,352022528.0,1.630457,50,163.0,330.0,392.0,534.0,1133.0
1646857133,1792M,3.5,241540136.96,2.025799,50,184.0,368.0,451.0,643.0,840.0
1646857205,1792M,3.5,244731904.0,2.025799,50,171.0,317.0,365.0,480.0,911.0
1646857279,1792M,3.5,284979200.0,1.858516,100,168.0,298.0,385.0,683.0,4171.0
1646857352,1792M,3.5,284979200.0,1.501445,100,178.0,288.0,350.0,750.0,9486.0
1646857426,1792M,3.5,283607040.0,1.632418,100,178.0,321.0,477.0,1224.0,4036.0
1646857500,1792M,3.5,322301952.0,1.884016,150,168.0,443.0,665.0,1128.0,2948.0
1646857575,1792M,3.5,322301952.0,1.959872,150,170.0,446.0,722.0,1263.0,3324.0
1646857650,1792M,3.5,319586304.0,2.203251,150,176.0,368.0,529.0,1167.0,4452.0
1646857726,1792M,3.5,377700352.0,2.276938,200,500.0,21357.0,34991.0,77741.0,98457.0
1646857802,1792M,3.5,377700352.0,2.491852,200,3785.0,29641.0,36260.0,46385.0,52900.0
1646857878,1792M,3.5,435539968.0,2.491852,200,3092.0,34055.0,40576.0,54874.0,68337.0
1646857956,1792M,3.5,417796096.0,2.625028499999999,250,26725.0,81531.0,91374.0,106408.0,117940.0
1646858033,1792M,3.5,417796096.0,2.625028499999999,250,21049.0,79645.0,90093.0,107635.0,120778.0
1646858110,1792M,3.5,452079616.0,2.625028499999999,250,38141.0,85259.0,94312.0,106601.0,119246.0
1646858190,1792M,3.5,460840960.0,2.623585,300,51961.0,114893.0,129227.0,149978.0,168221.0
1646858269,1792M,3.5,625737728.0,2.623585,300,60262.0,124742.0,136456.0,153943.0,171513.0
1646858348,1792M,3.5,625737728.0,2.596316,300,52256.0,115274.0,127672.0,151655.0,7488654.0
1646858429,1792M,3.5,507727872.0,2.565904,350,58102.0,168505.0,185560.0,209169.0,230102.0
1646858509,1792M,3.5,513519616.0,2.55821,350,65555.0,163954.0,183068.0,211791.0,234872.0
1646858590,1792M,3.5,588472320.0,2.533774,350,53395.0,165506.0,185793.0,207531.0,237893.0
1646858672,1792M,3.5,703283200.0,2.533774,400,63638.0,210154.0,232003.0,271366.0,311530.0
1646858754,1792M,3.5,601919488.0,2.534934,400,97865.0,216860.0,242270.0,287808.0,323799.0
1646858836,1792M,3.5,619274240.0,2.534934,400,84224.0,216734.0,241848.0,283028.0,313122.0
1646858920,1792M,3.5,807690240.0,2.490397,450,152287.0,1479871.0,2848888.0,4937342.0,5499377.0
1646859004,1792M,3.5,838500352.0,2.404475,450,168843.0,1132040.0,2554407.0,4482221.0,6871478.0
1646859088,1792M,3.5,852959232.0,2.444153,450,156477.0,1526505.0,2572223.0,3559583.0,4217167.0
1646859172,1792M,3.5,1244504064.0,2.444153,500,3589579.0,5456091.0,6194571.0,7745234.0,8639928.0
1646859258,1792M,3.5,1327718400.0,2.469239,500,3737074.0,5964889.0,6643510.0,7795628.0,8303941.0
1646859342,1792M,3.5,1327718400.0,2.484741,500,3715326.0,6112244.0,7403843.0,9021739.0,9840397.0
1646859428,1792M,3.5,1454501888.0,2.496102,550,3658802.0,8196317.0,11005721.0,13525733.0,14088706.0
1646859513,1792M,3.5,1535344640.0,2.521449,550,3755232.0,8008039.0,10428360.0,12059900.0,12723835.0
1646859599,1792M,3.5,1535799296.0,2.548929,550,3980140.0,8956493.0,11194977.0,13628849.0,14064706.0
1646859686,1792M,3.5,1624780800.0,2.548929,600,0.0,0.0,0.0,0.0,0.0
1646859771,1792M,3.5,2351265628.159997,2.243327,600,0.0,0.0,0.0,0.0,0.0
1646859855,1792M,3.5,2351265628.159997,2.243327,600,0.0,0.0,0.0,0.0,0.0
1646860119,1920M,3.5,345063424.0,1.664758,50,201.0,374.0,499.0,831.0,1053.0
1646860191,1920M,3.5,245112832.0,2.023568,50,191.0,317.0,377.0,524.0,921.0
1646860264,1920M,3.5,247410688.0,2.023568,50,184.0,337.0,397.0,585.0,885.0
1646860337,1920M,3.5,281657344.0,1.798311,100,155.0,368.0,515.0,1270.0,2341.0
1646860411,1920M,3.5,278347776.0,1.497423,100,174.0,300.0,413.0,811.0,1248.0
1646860484,1920M,3.5,282021888.0,1.546528,100,160.0,291.0,348.0,776.0,7849.0
1646860559,1920M,3.5,325337088.0,1.889809,150,179.0,494.0,766.0,1886.0,3699.0
1646860634,1920M,3.5,325337088.0,2.017618,150,172.0,358.0,526.0,963.0,1545.0
1646860709,1920M,3.5,317304832.0,2.017618,150,169.0,347.0,496.0,1506.0,7384.0
1646860785,1920M,3.5,367611904.0,2.262811,200,732.0,24177.0,29977.0,39969.0,47718.0
1646860861,1920M,3.5,367611904.0,2.502482,200,1190.0,30400.0,35413.0,50083.0,64819.0
1646860937,1920M,3.5,363565056.0,2.509379,200,1697.0,24809.0,34404.0,48386.0,61314.0
1646861014,1920M,3.5,443060224.0,2.625028499999999,250,42193.0,85560.0,94969.0,105963.0,118095.0
1646861092,1920M,3.5,462708736.0,2.625028499999999,250,25456.0,86623.0,97145.0,113062.0,129430.0
1646861169,1920M,3.5,480530432.0,2.625028499999999,250,41388.0,90386.0,100607.0,119123.0,129163.0
1646861248,1920M,3.5,499417088.0,2.62155,300,53684.0,115740.0,130908.0,152239.0,169936.0
1646861329,1920M,3.5,676143104.0,2.609083,300,47909.0,115267.0,127695.0,154713.0,182123.0
1646861408,1920M,3.5,676143104.0,2.594649,300,42710.0,121217.0,133885.0,151396.0,169170.0
1646861488,1920M,3.5,639254528.0,2.538859,350,68767.0,166933.0,184430.0,208437.0,242985.0
1646861568,1920M,3.5,639254528.0,2.473975,350,65574.0,166527.0,186033.0,227367.0,255421.0
1646861648,1920M,3.5,564015104.0,2.537254,350,51918.0,159846.0,178871.0,204482.0,226477.0
1646861730,1920M,3.5,600690688.0,2.537254,400,54469.0,214927.0,241059.0,282800.0,317047.0
1646861812,1920M,3.5,607748096.0,2.531522,400,99007.0,308100.0,373697.0,448138.0,505843.0
1646861893,1920M,3.5,619220992.0,2.508034,400,97746.0,214476.0,248040.0,299762.0,342663.0
1646861977,1920M,3.5,834580480.0,2.507244,450,197388.0,1611153.0,2994711.0,5735624.0,6905934.0
1646862061,1920M,3.5,798044160.0,2.403698,450,376999.0,1316911.0,2069805.0,2953819.0,3333190.0
1646862145,1920M,3.5,852082688.0,2.452938,450,649752.0,1681373.0,2172343.0,3073360.0,3598163.0
1646862230,1920M,3.5,1321811968.0,2.452938,500,2727865.0,4598046.0,5142978.0,5858375.0,6387799.0
1646862314,1920M,3.5,1321811968.0,2.458345,500,3717730.0,5977856.0,7259849.0,8573523.0,9254990.0
1646862399,1920M,3.5,1272676352.0,2.495784,500,2688851.0,4655380.0,5379699.0,6416100.0,6943674.0
1646862484,1920M,3.5,1608908800.0,2.495784,550,3739062.0,7721796.0,8952423.0,10464053.0,11466025.0
1646862569,1920M,3.5,1549508608.0,2.496311,550,4186436.0,7355255.0,8685862.0,10254218.0,10844967.0
1646862655,1920M,3.5,1541013504.0,2.516994,550,3849195.0,9226902.0,10624888.0,12215759.0,12640689.0
1646862741,1920M,3.5,1768955904.0,2.559256,600,5014533.0,13273199.0,14506011.0,15717816.0,16376209.0
1646862827,1920M,3.5,1768955904.0,2.559256,600,2339322.0,5136460.0,6534814.0,7612772.0,7850947.0
1646862913,1920M,3.5,2075054080.0,2.197727,600,5834004.0,11541367.0,15412041.0,18522968.0,19113769.0
1646863178,2048M,3.5,345468928.0,1.647252,50,190.0,337.0,385.0,545.0,933.0
1646863251,2048M,3.5,241540136.96,1.872151,50,173.0,308.0,355.0,474.0,739.0
1646863323,2048M,3.5,241540136.96,2.052279,50,184.0,324.0,374.0,542.0,899.0
1646863396,2048M,3.5,281706496.0,1.830343,100,177.0,284.0,342.0,578.0,1918.0
1646863470,2048M,3.5,281706496.0,1.436784,100,171.0,311.0,412.0,659.0,1664.0
1646863543,2048M,3.5,280629248.0,1.563069,100,173.0,291.0,370.0,696.0,1365.0
1646863618,2048M,3.5,313090048.0,1.918675,150,180.0,331.0,464.0,997.0,3440.0
1646863693,2048M,3.5,312160256.0,1.940959,150,180.0,659.0,1111.0,1743.0,2535.0
1646863767,2048M,3.5,312332288.0,2.236575,150,178.0,326.0,457.0,811.0,2538.0
1646863843,2048M,3.5,361005056.0,2.287743,200,1230.0,24558.0,31052.0,42561.0,50645.0
1646863919,2048M,3.5,369651712.0,2.477426,200,990.0,25226.0,33150.0,45928.0,57649.0
1646863995,2048M,3.5,369651712.0,2.45767,200,3267.0,35944.0,41764.0,55247.0,65345.0
1646864073,2048M,3.5,442105856.0,2.625028499999999,250,39368.0,86353.0,95826.0,112147.0,130718.0
1646864150,2048M,3.5,497434624.0,2.625028499999999,250,36619.0,86966.0,96543.0,107377.0,119122.0
1646864228,2048M,3.5,488058880.0,2.625028499999999,250,27111.0,83151.0,92612.0,103510.0,116077.0
1646864307,2048M,3.5,526938112.0,2.617788,300,41235.0,118146.0,131199.0,154158.0,170926.0
1646864386,2048M,3.5,543580160.0,2.615907,300,45389.0,136453.0,157955.0,212193.0,253420.0
1646864465,2048M,3.5,512036864.0,2.604719,300,40693.0,114543.0,131006.0,154783.0,176117.0
1646864545,2048M,3.5,520966144.0,2.560266,350,53752.0,163480.0,180737.0,205891.0,233702.0
1646864625,2048M,3.5,530952192.0,2.531885,350,56397.0,163552.0,181646.0,209656.0,238178.0
1646864706,2048M,3.5,595558400.0,2.531885,350,60610.0,164123.0,181211.0,206384.0,231227.0
1646864788,2048M,3.5,626860032.0,2.514828,400,67078.0,206605.0,229117.0,266042.0,294805.0
1646864870,2048M,3.5,614469632.0,2.514828,400,107209.0,212317.0,237488.0,276777.0,310133.0
1646864952,2048M,3.5,614469632.0,2.494707,400,74716.0,213409.0,236607.0,279365.0,311682.0
1646865036,2048M,3.5,881303552.0,2.494707,450,284357.0,1286945.0,1916523.0,2796064.0,3050926.0
1646865119,2048M,3.5,857153536.0,2.460827,450,205720.0,1350589.0,2334153.0,3622184.0,4010369.0
1646865202,2048M,3.5,795561984.0,2.460827,450,231314.0,954235.0,1446899.0,2095313.0,2406068.0
1646865287,2048M,3.5,1251250176.0,2.437245,500,3740684.0,7781043.0,9061133.0,9755224.0,10135441.0
1646865371,2048M,3.5,1279840256.0,2.450388,500,3648079.0,5008741.0,5377315.0,6087928.0,6580217.0
1646865455,2048M,3.5,1279840256.0,2.454344,500,2728259.0,5017992.0,6438156.0,8159977.0,9096698.0
1646865541,2048M,3.5,1511600128.0,2.507536,550,3616883.0,8126363.0,10001706.0,11407786.0,12171203.0
1646865627,2048M,3.5,1512222720.0,2.530227,550,3779673.0,7887396.0,9558288.0,11161910.0,12078762.0
1646865712,2048M,3.5,1595236352.0,2.533553,550,3753459.0,8551959.0,10062162.0,11470180.0,12232863.0
1646865799,2048M,3.5,1703149568.0,2.533553,600,8312120.0,11861396.0,12569295.0,13369353.0,14063137.0
1646865885,2048M,3.5,1738702848.0,2.558649,600,3799809.0,12737652.0,14461687.0,16593225.0,16992178.0
1646865971,2048M,3.5,1764691968.0,2.564605,600,7700633.0,11349298.0,12961654.0,14139966.0,14673338.0
1646866236,512M,3.0,350363648.0,1.462953,50,167.0,330.0,381.0,483.0,600.0
1646866308,512M,3.0,241540136.96,1.78205,50,170.0,315.0,363.0,552.0,2128.0
1646866381,512M,3.0,243462144.0,1.955284,50,186.0,355.0,457.0,1032.0,2094.0
1646866454,512M,3.0,282165248.0,1.674973,100,173.0,288.0,347.0,509.0,947.0
1646866528,512M,3.0,282165248.0,1.464756,100,170.0,280.0,346.0,610.0,1757.0
1646866601,512M,3.0,285237248.0,1.577062,100,162.0,275.0,320.0,462.0,1005.0
1646866676,512M,3.0,328044544.0,1.954982,150,170.0,344.0,556.0,1526.0,2699.0
1646866751,512M,3.0,328044544.0,1.97479,150,181.0,899.0,1426.0,2140.0,3316.0
1646866826,512M,3.0,325181440.0,2.180078,150,168.0,333.0,456.0,1626.0,21306.0
1646866902,512M,3.0,375463936.0,2.238051,200,15897.0,49428.0,59228.0,73355.0,85542.0
1646866978,512M,3.0,386347008.0,2.419419,200,228.0,7142.0,13119.0,19042.0,28018.0
1646867054,512M,3.0,386347008.0,2.419419,200,237.0,31445.0,78594.0,810926.0,1387635.0
1646867130,512M,3.0,388763648.0,2.494246,250,0.0,0.0,0.0,0.0,0.0
1646867206,512M,3.0,871534592.0,1.968064,250,465714.0,796878.0,866500.0,1310132.0,1330328.0
1646867499,640M,3.0,364339200.0,1.545024,50,183.0,328.0,382.0,520.0,796.0
1646867571,640M,3.0,244264960.0,1.928802,50,170.0,319.0,367.0,466.0,635.0
1646867643,640M,3.0,246120448.0,1.928802,50,179.0,318.0,375.0,572.0,1216.0
1646867716,640M,3.0,282136576.0,1.776077,100,161.0,288.0,369.0,791.0,2439.0
1646867790,640M,3.0,283254784.0,1.484601,100,164.0,316.0,415.0,819.0,6371.0
1646867863,640M,3.0,283533312.0,1.570094,100,168.0,291.0,376.0,742.0,6948.0
1646867938,640M,3.0,315834368.0,1.845091,150,168.0,323.0,493.0,948.0,2199.0
1646868013,640M,3.0,312983552.0,1.950611,150,171.0,307.0,395.0,723.0,2392.0
1646868088,640M,3.0,312094720.0,2.130322,150,173.0,405.0,645.0,6331.0,25523.0
1646868164,640M,3.0,451977216.0,2.265167,200,196.0,22542.0,42408.0,80497.0,102148.0
1646868240,640M,3.0,451977216.0,2.434731,200,884.0,30947.0,49850.0,143822.0,669890.0
1646868316,640M,3.0,369913856.0,2.41698,200,3009.0,44007.0,54897.0,70346.0,77500.0
1646868396,640M,3.0,559722496.0,2.487859,250,1642675.0,15652456.0,22104969.0,27298426.0,28794914.0
1646868474,640M,3.0,559722496.0,2.492963,250,34681.0,86167.0,99889.0,118810.0,138098.0
1646868552,640M,3.0,524963840.0,2.445138,250,2728.0,81735.0,143046.0,2010365.0,4459397.0
1646868632,640M,3.0,528351232.0,2.458316,300,974074.0,1667371.0,1873734.0,2074009.0,2149600.0
1646868708,640M,3.0,1080922112.0,1.953193,300,0.0,0.0,0.0,0.0,0.0
1646869075,768M,3.0,361791488.0,1.61177,50,178.0,332.0,379.0,498.0,913.0
1646869147,768M,3.0,243724288.0,1.842452,50,180.0,335.0,385.0,513.0,986.0
1646869220,768M,3.0,244514816.0,2.003032,50,193.0,349.0,413.0,608.0,837.0
1646869293,768M,3.0,283455488.0,1.786836,100,164.0,298.0,370.0,579.0,939.0
1646869366,768M,3.0,287875072.0,1.421224,100,157.0,378.0,552.0,906.0,1431.0
1646869440,768M,3.0,285011968.0,1.523554,100,146.0,272.0,331.0,541.0,1540.0
1646869514,768M,3.0,316788736.0,1.848805,150,171.0,300.0,394.0,941.0,2009.0
1646869589,768M,3.0,323313664.0,2.011745,150,170.0,325.0,466.0,1148.0,2628.0
1646869664,768M,3.0,323313664.0,2.132398,150,175.0,340.0,606.0,1001.0,2066.0
1646869741,768M,3.0,379744256.0,2.325618,200,461.0,44003.0,54336.0,71617.0,87157.0
1646869817,768M,3.0,375865344.0,2.342955,200,294.0,31054.0,76121.0,180697.0,325898.0
1646869893,768M,3.0,373932032.0,2.448973,200,1543.0,47684.0,58380.0,74539.0,86109.0
1646869972,768M,3.0,490315776.0,2.488731,250,14607.0,96275.0,196016.0,5258676.0,8372067.0
1646870049,768M,3.0,490315776.0,2.488731,250,552.0,146381.0,604639.0,3242056.0,4631015.0
1646870127,768M,3.0,469975040.0,2.467578,250,21467.0,88710.0,101887.0,123873.0,137256.0
1646870208,768M,3.0,681717760.0,2.467578,300,3136508.0,14546046.0,20121465.0,27462927.0,29297776.0
1646870287,768M,3.0,681717760.0,2.468131,300,44733.0,122383.0,136949.0,165183.0,184317.0
1646870364,768M,3.0,557395968.0,2.413173,300,4864.0,53856.0,66137.0,97136.0,5920053.0
1646870445,768M,3.0,1143373824.0,2.204025,350,69382.0,179181.0,201434.0,244372.0,268175.0
1646870525,768M,3.0,1154162688.0,2.304563,350,51302.0,178428.0,198746.0,239133.0,269972.0
1646870606,768M,3.0,1123323904.0,2.304563,350,72812.0,178431.0,199858.0,233180.0,263602.0
1646870686,768M,3.0,848494592.0,2.184064,400,692.0,51163.0,82734.0,141336.0,238046.0
1646870768,768M,3.0,907255808.0,2.052203,400,105222.0,247954.0,283810.0,342277.0,406531.0
1646870849,768M,3.0,891207680.0,2.052203,400,47206.0,242689.0,273753.0,323761.0,362219.0
1646870930,768M,3.0,899883008.0,2.011477,450,32449.0,173398.0,344363.0,1327628.0,6147216.0
1646871211,896M,3.0,377606144.0,1.576289,50,177.0,323.0,374.0,504.0,1011.0
1646871283,896M,3.0,245714944.0,1.821502,50,162.0,342.0,404.0,624.0,1355.0
1646871355,896M,3.0,246202368.0,1.971137,50,193.0,340.0,388.0,538.0,1037.0
1646871429,896M,3.0,283250688.0,1.732682,100,167.0,292.0,348.0,559.0,1107.0
1646871503,896M,3.0,283766784.0,1.54339,100,178.0,319.0,523.0,1059.0,8129.0
1646871576,896M,3.0,276566016.0,1.586813,100,164.0,306.0,396.0,672.0,1533.0
1646871651,896M,3.0,328638464.0,1.93885,150,168.0,495.0,854.0,1641.0,3314.0
1646871726,896M,3.0,328638464.0,1.93885,150,168.0,473.0,860.0,1535.0,3960.0
1646871801,896M,3.0,318967808.0,2.096499,150,174.0,493.0,999.0,1633.0,2167.0
1646871877,896M,3.0,381198336.0,2.267789,200,331.0,16895.0,28631.0,69225.0,127611.0
1646871953,896M,3.0,386383872.0,2.427605,200,9610.0,51318.0,61383.0,75734.0,89454.0
1646872029,896M,3.0,376950784.0,2.427605,200,314.0,35782.0,63755.0,142744.0,219431.0
1646872109,896M,3.0,545787904.0,2.471863,250,6910.0,128046.0,214325.0,662985.0,2539749.0
1646872187,896M,3.0,490237952.0,2.435188,250,8968.0,91265.0,173404.0,604826.0,1694546.0
1646872264,896M,3.0,477831168.0,2.398359,250,24927.0,137971.0,521492.0,980996.0,1665410.0
1646872343,896M,3.0,506077184.0,2.451458,300,37113.0,130545.0,146869.0,169875.0,188880.0
1646872422,896M,3.0,574783488.0,2.451458,300,51235.0,130244.0,146526.0,172187.0,189350.0
1646872503,896M,3.0,574783488.0,2.408395,300,1068254.0,5473226.0,9939781.0,15795403.0,17283803.0
1646872583,896M,3.0,559566848.0,2.424073,350,76484.0,180325.0,200537.0,230441.0,262367.0
1646872663,896M,3.0,547921920.0,2.424073,350,74897.0,180249.0,201378.0,230268.0,259981.0
1646872743,896M,3.0,559955968.0,2.413577,350,72215.0,175447.0,193609.0,228860.0,262411.0
1646872825,896M,3.0,642256896.0,2.41368,400,103005.0,240205.0,269932.0,315874.0,355955.0
1646872906,896M,3.0,642256896.0,2.41368,400,148710.0,403008.0,529827.0,609191.0,660970.0
1646872988,896M,3.0,645812224.0,2.394371,400,122457.0,248027.0,280805.0,331272.0,369337.0
1646873069,896M,3.0,848658432.0,2.394371,450,1844.0,32716.0,42970.0,61436.0,74847.0
1646873150,896M,3.0,1204453376.0,2.24811,450,31691.0,170456.0,4008330.0,5248154.0,6572180.0
1646873232,896M,3.0,1687642112.0,1.938478,450,404437.0,2948267.0,3413319.0,3963289.0,4087083.0
1646873316,896M,3.0,1687642112.0,1.666549,500,0.0,0.0,0.0,0.0,0.0
1646873397,896M,3.0,1660104704.0,0.879331,500,0.0,0.0,0.0,0.0,0.0
1646873672,1024M,3.0,370302976.0,1.465233,50,169.0,335.0,383.0,499.0,715.0
1646873744,1024M,3.0,242159616.0,1.802171,50,174.0,323.0,376.0,491.0,1608.0
1646873816,1024M,3.0,242159616.0,1.963918,50,194.0,336.0,386.0,476.0,630.0
1646873890,1024M,3.0,281243648.0,1.709247,100,174.0,289.0,363.0,604.0,1059.0
1646873963,1024M,3.0,281722880.0,1.528055,100,170.0,286.0,357.0,606.0,1280.0
1646874037,1024M,3.0,285704192.0,1.608935,100,167.0,298.0,425.0,791.0,1079.0
1646874112,1024M,3.0,322424832.0,1.83347,150,173.0,391.0,751.0,1382.0,3396.0
1646874186,1024M,3.0,322424832.0,1.989388,150,168.0,482.0,915.0,1562.0,2776.0
1646874261,1024M,3.0,316510208.0,2.214091,150,177.0,869.0,1155.0,1799.0,4263.0
1646874338,1024M,3.0,379555840.0,2.277248,200,708.0,44525.0,56385.0,75618.0,92528.0
1646874414,1024M,3.0,379555840.0,2.376129,200,575.0,32420.0,83863.0,195359.0,503854.0
1646874490,1024M,3.0,373256192.0,2.376129,200,243.0,27687.0,48985.0,92660.0,120891.0
1646874570,1024M,3.0,539336704.0,2.481056,250,2966382.0,6320430.0,7801887.0,9084712.0,9543198.0
1646874648,1024M,3.0,524169216.0,2.481056,250,36593.0,94198.0,107317.0,124579.0,150829.0
1646874728,1024M,3.0,470863872.0,2.442381,250,1835921.0,4550962.0,5851181.0,6923923.0,7163304.0
1646874807,1024M,3.0,491622400.0,2.439101,300,45731.0,124729.0,141400.0,167382.0,196604.0
1646874885,1024M,3.0,613113856.0,2.362966,300,46002.0,128984.0,147103.0,172126.0,196460.0
1646874966,1024M,3.0,613113856.0,2.442491,300,1955723.0,3709219.0,4394321.0,5149731.0,6186399.0
1646875046,1024M,3.0,585351168.0,2.427666,350,57090.0,174406.0,194750.0,229322.0,260237.0
1646875126,1024M,3.0,585351168.0,2.427666,350,78568.0,174742.0,196978.0,229364.0,256305.0
1646875206,1024M,3.0,561860608.0,2.417847,350,60044.0,171348.0,192225.0,224357.0,243038.0
1646875288,1024M,3.0,640225280.0,2.405834,400,85186.0,234758.0,264243.0,316426.0,352493.0
1646875370,1024M,3.0,643411968.0,2.402256,400,94384.0,267087.0,310695.0,387873.0,447185.0
1646875451,1024M,3.0,655601664.0,2.407906,400,70745.0,246368.0,281234.0,332239.0,364151.0
1646875535,1024M,3.0,1315913728.0,2.385314,450,3146412.0,7155924.0,11170895.0,14367827.0,15006549.0
1646875617,1024M,3.0,1566416896.0,2.073334,450,23746.0,1973014.0,2190826.0,2418958.0,2508333.0
1646876134,1152M,3.0,366039040.0,1.576535,50,183.0,321.0,368.0,458.0,583.0
1646876206,1152M,3.0,241540136.96,1.805299,50,171.0,327.0,386.0,520.0,725.0
1646876279,1152M,3.0,241540136.96,1.945739,50,184.0,331.0,379.0,472.0,624.0
1646876352,1152M,3.0,276189184.0,1.758737,100,172.0,297.0,395.0,703.0,2251.0
