time,ram_limit,cpu_limit,ram_usage,cpu_usage,n,c,lat50,lat66,lat75,lat80,lat90,lat95,lat98,lat99,lat100
1646994057,256M,0.4,56659968.0,0.21084,600,31,3053000,3177000,3210000,3271000,3447000,3466000,3469000,3483000,3507000
1646994066,896M,0.4,56102912.0,0.222736,600,31,3028000,3109000,3124000,3168000,3271000,3315000,3327000,3328000,3343000
1646994069,384M,0.4,55115776.0,0.225555,600,31,3103000,3154000,3166000,3192000,3253000,3331000,3365000,3383000,3383000
1646994071,128M,0.4,55857152.0,0.228922,600,31,3062000,3086000,3112000,3178000,3236000,3322000,3334000,3365000,3399000
1646994078,768M,0.4,53338112.0,0.22912,600,31,3087000,3129000,3260000,3284000,3306000,3328000,3329000,3329000,3493000
1646994099,512M,0.4,55652352.0,0.209619,600,41,4114000,4169000,4218000,4350000,4383000,4387000,4507000,4532000,4582000
1646994110,1024M,0.4,55025664.0,0.219594,600,41,4095000,4170000,4191000,4258000,4319000,4333000,4340000,4368000,4372000
1646994112,640M,0.4,58929152.0,0.159023,600,51,5185000,5237000,5325000,5345000,5423000,5444000,5568000,5569000,5711000
1646994127,256M,0.4,55435264.0,0.185648,600,41,4116000,4170000,4232000,4276000,4324000,4452000,4485000,4529000,4566000
1646994135,896M,0.4,57909248.0,0.216896,600,41,4068000,4116000,4188000,4205000,4228000,4355000,4368000,4372000,4375000
1646994137,384M,0.4,55517184.0,0.224021,600,41,4069000,4150000,4183000,4191000,4216000,4227000,4235000,4249000,4328000
1646994139,128M,0.4,56967168.0,0.21785,600,41,3974000,4020000,4067000,4093000,4157000,4182000,4242000,4316000,4452000
1646994147,768M,0.4,55799808.0,0.22912,600,41,4061000,4122000,4127000,4274000,4404000,4412000,4419000,4424000,4425000
1646994171,512M,0.4,56614912.0,0.141392,600,51,5198000,5239000,5277000,5292000,5417000,5485000,5603000,5690000,5832000
1646994179,1024M,0.4,55975936.0,0.135023,600,51,5150000,5198000,5253000,5273000,5321000,5439000,5584000,5666000,5752000
1646994184,640M,0.4,58531840.0,0.128752,600,61,6306000,6330000,6401000,6526000,6559000,6591000,6621000,6623000,6628000
1646994199,256M,0.4,56324096.0,0.15401,600,51,5255000,5358000,5392000,5485000,5542000,5553000,5579000,5580000,5745000
1646994206,896M,0.4,58003456.0,0.164626,600,51,5182000,5538000,5602000,5622000,5635000,5661000,5676000,5685000,5685000
1646994210,384M,0.4,56852480.0,0.156692,600,51,5239000,5612000,5619000,5627000,5658000,5679000,5695000,5712000,5810000
1646994211,128M,0.4,58703872.0,0.158257,600,51,5196000,5378000,5532000,5538000,5605000,5616000,5631000,5632000,5654000
1646994219,768M,0.4,57241600.0,0.147782,600,51,5132000,5424000,5473000,5480000,5545000,5558000,5560000,5580000,5667000
1646994244,512M,0.4,57540608.0,0.1356,600,61,6563000,6644000,6659000,6687000,6707000,6766000,6844000,6885000,7110000
1646994253,1024M,0.4,58900480.0,0.131388,600,61,6395000,6561000,6621000,6624000,6743000,6843000,7126000,7203000,7351000
1646994258,640M,0.4,60104704.0,0.128752,600,71,7476000,7584000,7626000,7797000,7814000,7844000,8021000,8086000,8179000
1646994273,256M,0.4,57929728.0,0.13323,600,61,6521000,6589000,6622000,6692000,6731000,6749000,6805000,6933000,7518000
1646994280,896M,0.4,60002304.0,0.133961,600,61,6416000,6453000,6521000,6599000,6697000,6706000,7209000,7358000,7567000
1646994284,384M,0.4,57868288.0,0.132715,600,61,6492000,6532000,6561000,6645000,6900000,6907000,6937000,6940000,6943000
1646994318,512M,0.4,59039744.0,0.135806,600,71,7489000,7670000,7695000,7707000,7748000,7765000,8134000,8135000,8229000
1646994326,1024M,0.4,59527168.0,0.133834,600,71,7570000,7654000,7700000,7745000,7754000,7787000,7950000,8047000,8081000
1646994331,640M,0.4,61186048.0,0.132541,600,81,8584000,8633000,8661000,8750000,8811000,9370000,9637000,9710000,9791000
1646994346,256M,0.4,60289024.0,0.133724,600,71,7523000,7613000,7693000,7698000,7790000,7805000,8600000,8852000,8946000
1646994352,896M,0.4,60809216.0,0.139064,600,71,7258000,7441000,7503000,7507000,7713000,7780000,8153000,8154000,8260000
1646994355,128M,0.4,59490304.0,0.126007,600,71,7185000,7385000,7407000,7432000,7576000,7615000,7717000,7784000,7941000
1646994357,384M,0.4,58933248.0,0.13497,600,71,7489000,7594000,7633000,7642000,7687000,7705000,7882000,7999000,8198000
1646994384,768M,0.4,58896384.0,0.138541,600,71,7424000,7482000,7740000,7761000,7808000,7830000,7975000,8192000,8382000
1646994391,512M,0.4,59039744.0,0.134562,600,81,8575000,8619000,8649000,8690000,8736000,8888000,8903000,8905000,8918000
1646994401,1024M,0.4,59330560.0,0.129496,600,81,8721000,8783000,8938000,8960000,9019000,9076000,9085000,9088000,9144000
1646994407,640M,0.4,61100032.0,0.126976,600,91,9761000,9892000,10035000,10051000,10278000,10304000,10319000,10319000,10331000
1646994421,256M,0.4,60243968.0,0.135252,600,81,8783000,8993000,9070000,9085000,9117000,9139000,9168000,9184000,9373000
1646994427,896M,0.4,61558784.0,0.136829,600,81,8866000,8910000,8986000,9002000,9433000,9441000,9446000,9451000,9462000
1646994431,128M,0.4,61091840.0,0.126647,600,81,8794000,9048000,9149000,9154000,9176000,9180000,9199000,9241000,9279000
1646994435,384M,0.4,61095936.0,0.13497,600,81,9234000,9280000,9473000,9492000,9716000,9787000,9798000,9845000,10037000
1646994460,768M,0.4,60456960.0,0.129942,600,81,8983000,9180000,9203000,9238000,9280000,9492000,9893000,9971000,10190000
1646994467,512M,0.4,59883520.0,0.130666,600,91,10122000,10199000,10256000,10368000,10468000,10839000,11046000,11150000,11426000
1646994477,1024M,0.4,61497344.0,0.130998,600,91,9917000,10142000,10320000,10338000,10517000,10770000,10874000,10889000,10993000
1646994483,640M,0.4,63807488.0,0.127044,600,101,11063000,11475000,11596000,11649000,11672000,11702000,11899000,12022000,12026000
1646994502,896M,0.4,63180800.0,0.133441,600,91,9714000,10125000,10233000,10252000,10537000,10634000,10649000,10722000,10905000
1646994506,128M,0.4,62709760.0,0.129257,600,91,9785000,9918000,10270000,10273000,10593000,10614000,10722000,10734000,10820000
1646994511,384M,0.4,62824448.0,0.132477,600,91,10129000,10364000,10463000,10500000,10617000,10739000,10763000,10808000,10956000
1646994542,512M,0.4,60575744.0,0.133343,600,101,10679000,11130000,11192000,11213000,11264000,11613000,11764000,11900000,11935000
1646994552,1024M,0.4,63332352.0,0.130998,600,101,10739000,11134000,11187000,11204000,11262000,12207000,12212000,12468000,12600000
1646994582,128M,0.4,64331776.0,0.126675,600,101,11028000,11046000,11062000,11067000,11127000,11760000,11785000,11960000,12136000
1646994588,384M,0.4,62832640.0,0.131151,600,101,11114000,11151000,11255000,11470000,11495000,11851000,12169000,12187000,12502000
1646994592,256M,0.4,62496768.0,0.12371,600,101,11048000,11246000,11271000,11385000,11452000,11534000,11786000,11882000,12108000
1646994594,640M,0.4,61206528.0,0.200239,700,1,103000,189000,215000,267000,294000,311000,377000,390000,409000
1646994629,768M,0.4,62267392.0,0.124216,600,101,11288000,11403000,11457000,11739000,11830000,11898000,12153000,12247000,12345000
1646994667,512M,0.4,60887040.0,0.208992,700,1,115000,206000,271000,287000,324000,382000,406000,465000,482000
1646994673,640M,0.4,60686336.0,0.22557,700,11,1094000,1116000,1138000,1157000,1175000,1191000,1201000,1271000,1274000
1646994681,1024M,0.4,63397888.0,0.235819,700,1,152000,206000,279000,292000,349000,384000,406000,446000,500000
1646994697,384M,0.4,62181376.0,0.187877,700,1,95000,174000,205000,264000,305000,377000,397000,450000,543000
1646994710,128M,0.4,64331776.0,0.200608,700,1,115000,204000,278000,290000,354000,389000,407000,464000,497000
1646994724,256M,0.4,62337024.0,0.205544,700,1,164000,214000,283000,293000,347000,381000,394000,404000,482000
1646994731,896M,0.4,63660032.0,0.203278,700,1,167000,212000,283000,295000,363000,384000,396000,401000,499000
1646994748,512M,0.4,60018688.0,0.238957,700,11,1122000,1149000,1169000,1176000,1201000,1219000,1233000,1247000,1250000
1646994752,640M,0.4,60686336.0,0.234846,700,21,2112000,2160000,2177000,2192000,2213000,2288000,2307000,2308000,2335000
1646994754,768M,0.4,62545920.0,0.196232,700,1,120000,200000,280000,290000,322000,380000,397000,463000,493000
1646994760,1024M,0.4,60637184.0,0.243694,700,11,1083000,1097000,1116000,1135000,1158000,1172000,1178000,1180000,1182000
1646994776,384M,0.4,60612608.0,0.221232,700,11,1101000,1126000,1136000,1144000,1166000,1183000,1227000,1231000,1232000
1646994790,128M,0.4,60063744.0,0.237084,700,11,1111000,1143000,1162000,1179000,1204000,1249000,1290000,1338000,1340000
1646994805,256M,0.4,60563456.0,0.246198,700,11,1114000,1145000,1165000,1173000,1230000,1250000,1266000,1283000,1287000
1646994813,896M,0.4,60592128.0,0.241525,700,11,1131000,1166000,1180000,1190000,1226000,1277000,1314000,1316000,1324000
1646994832,512M,0.4,53235712.0,0.23878,700,21,2222000,2262000,2305000,2334000,2377000,2428000,2440000,2442000,2450000
1646994837,640M,0.4,55631872.0,0.234264,700,31,3320000,3351000,3378000,3431000,3532000,3608000,3632000,3636000,3668000
1646994838,768M,0.4,59019264.0,0.235163,700,11,1148000,1170000,1199000,1216000,1268000,1288000,1309000,1372000,1373000
1646994845,1024M,0.4,54001664.0,0.244831,700,21,2227000,2261000,2312000,2350000,2454000,2475000,2486000,2539000,2568000
1646994859,384M,0.4,60489728.0,0.223776,700,21,2144000,2190000,2225000,2231000,2398000,2404000,2418000,2447000,2473000
1646994874,128M,0.4,60063744.0,0.244247,700,21,2222000,2255000,2284000,2314000,2392000,2420000,2423000,2423000,2523000
1646994887,256M,0.4,53788672.0,0.246198,700,21,2177000,2196000,2210000,2214000,2251000,2275000,2427000,2430000,2566000
1646994895,896M,0.4,55607296.0,0.254907,700,21,2170000,2195000,2223000,2229000,2278000,2291000,2357000,2358000,2370000
1646994914,512M,0.4,53821440.0,0.237321,700,31,3204000,3242000,3258000,3266000,3298000,3346000,3401000,3481000,3674000
1646994919,768M,0.4,53227520.0,0.250288,700,21,2138000,2174000,2190000,2195000,2268000,2283000,2291000,2298000,2387000
1646994925,1024M,0.4,54595584.0,0.23187,700,31,3169000,3189000,3210000,3218000,3280000,3320000,3366000,3367000,3377000
1646994939,384M,0.4,54493184.0,0.223776,700,31,3129000,3160000,3175000,3188000,3262000,3364000,3448000,3448000,3482000
1646994954,128M,0.4,55799808.0,0.233183,700,31,3156000,3196000,3217000,3236000,3326000,3407000,3446000,3449000,3454000
1646994968,256M,0.4,54730752.0,0.245063,700,31,3138000,3202000,3272000,3301000,3332000,3345000,3347000,3358000,3529000
1646994977,896M,0.4,56778752.0,0.254907,700,31,3117000,3267000,3294000,3307000,3334000,3374000,3414000,3416000,3426000
1646994997,512M,0.4,56377344.0,0.187736,700,41,4230000,4376000,4438000,4461000,4519000,4537000,4545000,4548000,4845000
1646995000,768M,0.4,55287808.0,0.250403,700,31,3122000,3242000,3314000,3331000,3380000,3409000,3430000,3482000,3693000
1646995004,640M,0.4,57671680.0,0.136572,700,51,5318000,5594000,5633000,5653000,5771000,5802000,5901000,6049000,6475000
1646995007,1024M,0.4,56578048.0,0.175843,700,41,4188000,4351000,4451000,4483000,4495000,4624000,4670000,4673000,4860000
1646995020,384M,0.4,55705600.0,0.187264,700,41,4062000,4134000,4156000,4209000,4447000,4623000,4658000,4661000,4669000
1646995033,128M,0.4,58597376.0,0.171808,700,41,4031000,4086000,4094000,4104000,4323000,4429000,4576000,4682000,4730000
1646995048,256M,0.4,57049088.0,0.18454,700,41,4089000,4120000,4141000,4143000,4202000,4295000,4298000,4301000,4509000
1646995057,896M,0.4,57708544.0,0.207274,700,41,4121000,4145000,4157000,4179000,4200000,4222000,4225000,4232000,4366000
1646995080,768M,0.4,56229888.0,0.192066,700,41,4066000,4134000,4147000,4174000,4231000,4253000,4264000,4286000,4449000
1646995085,640M,0.4,59293696.0,0.143458,700,61,6233000,6261000,6265000,6269000,6303000,6309000,6550000,6805000,7195000
1646995087,1024M,0.4,57143296.0,0.147345,700,51,5029000,5088000,5111000,5139000,5188000,5254000,5311000,5368000,5485000
1646995100,384M,0.4,57987072.0,0.146426,700,51,5080000,5104000,5121000,5129000,5206000,5214000,5350000,5353000,5810000
1646995114,128M,0.4,58650624.0,0.140228,700,51,5074000,5154000,5194000,5202000,5293000,5342000,5352000,5449000,5557000
1646995128,256M,0.4,57118720.0,0.156675,700,51,5065000,5153000,5253000,5283000,5442000,5449000,5461000,5486000,5652000
1646995137,896M,0.4,59990016.0,0.154171,700,51,5142000,5205000,5216000,5230000,5265000,5346000,5360000,5366000,5683000
1646995164,768M,0.4,57139200.0,0.152492,700,51,5289000,5325000,5362000,5368000,5381000,6045000,6077000,6081000,6540000
1646995167,512M,0.4,58871808.0,0.152219,700,61,6589000,6683000,6729000,6781000,7072000,7660000,7696000,7701000,8439000
1646995170,1024M,0.4,59428864.0,0.153982,700,61,6303000,6328000,6357000,6471000,7014000,7428000,7485000,7488000,7513000
1646995171,640M,0.4,60596224.0,0.151195,700,71,7538000,7602000,7636000,7645000,8778000,8881000,8966000,8985000,8990000
1646995183,384M,0.4,59199488.0,0.152491,700,61,6306000,6376000,6492000,6547000,7128000,7238000,7259000,7269000,7270000
1646995213,256M,0.4,57991168.0,0.157478,700,61,6444000,6551000,6583000,6607000,7245000,7491000,7493000,7496000,7502000
1646995221,896M,0.4,60559360.0,0.154171,700,61,6297000,6355000,6616000,6681000,6846000,7250000,7293000,7306000,7370000
1646995250,768M,0.4,58675200.0,0.152492,700,61,6596000,6639000,6683000,6769000,6997000,7213000,7228000,7241000,7421000
1646995254,512M,0.4,60997632.0,0.152219,700,71,7880000,8009000,8077000,8132000,8315000,8414000,8455000,8472000,8582000
1646995256,1024M,0.4,60755968.0,0.153982,700,71,7690000,7791000,7894000,8087000,8276000,8280000,8289000,8294000,8456000
1646995258,640M,0.4,62406656.0,0.151195,700,81,8879000,9073000,9095000,9119000,9513000,9599000,9642000,9647000,9658000
1646995267,384M,0.4,59838464.0,0.152491,700,71,7365000,7631000,7677000,7696000,7957000,8016000,8345000,8346000,8437000
1646995298,256M,0.4,59822080.0,0.15333,700,71,7499000,7738000,7815000,7880000,7975000,8095000,8668000,8776000,9163000
1646995300,128M,0.4,60588032.0,0.148772,700,71,7352000,7423000,7489000,8201000,8219000,8338000,8477000,8645000,8781000
1646995336,768M,0.4,60047360.0,0.151985,700,71,7627000,7964000,8022000,8059000,8257000,8327000,8424000,8653000,9500000
1646995341,512M,0.4,63168512.0,0.148839,700,81,8753000,9162000,9385000,9453000,9507000,9587000,9654000,9834000,10043000
1646995342,1024M,0.4,62099456.0,0.14831,700,81,8621000,8961000,9197000,9253000,9289000,9317000,9407000,9454000,9570000
1646995344,640M,0.4,62402560.0,0.146294,700,91,9693000,9914000,10164000,10280000,10686000,10761000,10779000,10782000,10783000
1646995386,128M,0.4,61067264.0,0.137496,700,81,8785000,8865000,8950000,8962000,9073000,9101000,9416000,9488000,9648000
1646995427,768M,0.4,60661760.0,0.153388,700,81,9398000,9465000,9552000,9730000,9906000,9926000,9985000,10104000,11071000
1646995429,1024M,0.4,63557632.0,0.145265,700,91,9905000,10231000,10377000,10420000,10690000,10736000,10746000,10876000,11504000
1646995431,512M,0.4,61440000.0,0.145245,700,91,10518000,10625000,10753000,10790000,10838000,10875000,12273000,12342000,12699000
1646995432,640M,0.4,65032192.0,0.142633,700,101,11298000,11642000,11682000,11743000,12059000,12069000,13288000,13428000,13609000
1646995471,128M,0.4,63279104.0,0.136394,700,91,9720000,9858000,10074000,10094000,10240000,10303000,10544000,10944000,11140000
1646995517,1024M,0.4,63557632.0,0.144145,700,101,11202000,11546000,11596000,11824000,11886000,12583000,12696000,12890000,13160000
1646995520,512M,0.4,63324160.0,0.142778,700,101,11013000,11860000,11883000,11968000,12074000,12096000,12421000,12973000,13722000
1646995556,128M,0.4,64630784.0,0.150189,700,101,10605000,10812000,11030000,11038000,11137000,11163000,12066000,12180000,12491000
1646995565,640M,0.4,64012288.0,0.232584,800,1,103000,187000,219000,286000,332000,385000,401000,421000,485000
1646995606,768M,0.4,61435904.0,0.155531,800,21,2117000,2134000,2155000,2195000,2249000,2290000,2291000,2294000,2296000
1646995612,512M,0.4,63356928.0,0.200654,800,1,79000,99000,114000,163000,213000,289000,362000,381000,477000
1646995618,1024M,0.4,63311872.0,0.201693,800,1,86000,110000,168000,187000,259000,302000,350000,372000,472000
1646995648,128M,0.4,64442368.0,0.206832,800,1,83000,102000,122000,166000,205000,270000,298000,369000,394000
1646995658,640M,0.4,61550592.0,0.256255,800,11,1145000,1170000,1184000,1193000,1237000,1267000,1300000,1303000,1326000
1646995702,768M,0.4,61702144.0,0.149536,800,31,3332000,3374000,3410000,3424000,3571000,3610000,3663000,3665000,3670000
1646995706,512M,0.4,62255104.0,0.211143,800,11,1153000,1170000,1199000,1223000,1257000,1279000,1284000,1309000,1310000
1646995712,1024M,0.4,62701568.0,0.226456,800,11,1154000,1179000,1195000,1210000,1259000,1275000,1294000,1321000,1321000
1646995739,128M,0.4,62722048.0,0.21569,800,11,1107000,1143000,1163000,1174000,1234000,1266000,1289000,1533000,1534000
1646995749,640M,0.4,61550592.0,0.256255,800,21,2121000,2161000,2212000,2229000,2385000,2430000,2469000,2471000,2471000
1646995794,768M,0.4,56193024.0,0.131575,800,41,4187000,4247000,4288000,4307000,4511000,4524000,4527000,4527000,4528000
1646995798,512M,0.4,54341632.0,0.205455,800,21,2136000,2178000,2209000,2257000,2299000,2349000,2582000,2582000,2584000
1646995802,1024M,0.4,62660608.0,0.215833,800,21,2092000,2125000,2141000,2154000,2245000,2254000,2259000,2260000,2282000
1646995829,128M,0.4,54910976.0,0.219047,800,21,2112000,2139000,2196000,2205000,2285000,2304000,2367000,2368000,2368000
1646995842,640M,0.4,55832576.0,0.236075,800,31,3162000,3266000,3318000,3331000,3433000,3494000,3503000,3516000,3517000
1646995980,128M,0.4,57290752.0,0.205229,800,41,4683000,4709000,4789000,4808000,4891000,4924000,4930000,5081000,5279000
1646995981,768M,0.4,58609664.0,0.118692,800,61,6940000,6993000,7140000,7145000,7389000,7416000,7518000,7618000,7798000
1646996080,512M,0.4,58920960.0,0.105807,800,51,5715000,5875000,5976000,6036000,6116000,6161000,6204000,6314000,6410000
1646996082,768M,0.4,60297216.0,0.11101,800,71,7843000,8373000,8481000,8500000,8713000,8729000,8753000,8762000,8766000
1646996178,128M,0.4,59326464.0,0.098898,800,61,6608000,6672000,6834000,7202000,7266000,7524000,7709000,7800000,7802000
1646996179,1024M,0.4,58900480.0,0.09932,800,61,6677000,6860000,7011000,7257000,7335000,7378000,7388000,7391000,7475000
1646996183,768M,0.4,60256256.0,0.111127,800,81,9149000,9367000,9792000,9941000,10075000,10274000,10512000,10589000,10660000
1646996279,640M,0.4,61956096.0,0.111539,800,81,9160000,9250000,9470000,9479000,9494000,9504000,9753000,9756000,9843000
1646996280,128M,0.4,61050880.0,0.111739,800,71,8234000,8393000,8455000,8473000,8825000,8910000,8916000,9237000,9675000
1646996281,1024M,0.4,60313600.0,0.108449,800,71,8147000,8217000,8352000,8370000,8411000,8541000,8727000,8983000,9074000
1646996286,768M,0.4,62832640.0,0.111127,800,91,10614000,11067000,11110000,11143000,11252000,11269000,11319000,11319000,11320000
1646996376,512M,0.4,61865984.0,0.109983,800,81,8739000,8776000,9094000,9152000,9260000,9320000,9629000,9631000,9887000
1646996377,640M,0.4,63741952.0,0.111539,800,91,9807000,10030000,10038000,10292000,10648000,10760000,11156000,11390000,11602000
1646996378,128M,0.4,62939136.0,0.111739,800,81,8902000,8984000,9094000,9140000,9179000,9448000,9852000,10204000,10663000
1646996387,768M,0.4,64090112.0,0.108355,800,101,11382000,11566000,11719000,11753000,11886000,12170000,13000000,13099000,13290000
1646996476,512M,0.4,61865984.0,0.106843,800,91,10237000,10423000,10582000,10628000,10703000,10790000,10839000,10899000,11011000
1646996478,1024M,0.4,62840832.0,0.112176,800,91,10313000,10505000,10709000,10726000,10835000,10900000,11020000,11063000,11176000
1646996480,640M,0.4,62984192.0,0.113811,800,101,11751000,12108000,12118000,12135000,12963000,12977000,13164000,13212000,13339000
1646996503,768M,0.4,64090112.0,0.189785,900,1,94000,122000,181000,195000,247000,282000,296000,305000,323000
1646996580,512M,0.4,63758336.0,0.110007,800,101,11471000,12086000,12633000,12657000,12798000,12830000,12897000,12914000,12933000
1646996582,128M,0.4,64585728.0,0.110985,800,101,11666000,11843000,12560000,12591000,12883000,12901000,12915000,12916000,12939000
1646996608,768M,0.4,60989440.0,0.223673,900,11,1178000,1215000,1229000,1244000,1294000,1310000,1326000,1353000,1375000
1646996616,640M,0.4,63627264.0,0.213819,900,1,107000,180000,202000,217000,293000,313000,376000,393000,491000
1646996688,1024M,0.4,63451136.0,0.164151,900,1,82000,109000,158000,182000,260000,295000,315000,376000,406000
1646996702,128M,0.4,64065536.0,0.197361,900,1,96000,122000,186000,197000,272000,295000,321000,374000,490000
1646996707,512M,0.4,63942656.0,0.200668,900,1,103000,163000,193000,201000,273000,293000,340000,384000,474000
1646996713,768M,0.4,53919744.0,0.23075,900,21,2214000,2282000,2294000,2309000,2336000,2390000,2427000,2433000,2508000
1646996719,640M,0.4,54050816.0,0.245438,900,11,1130000,1158000,1168000,1187000,1202000,1224000,1257000,1290000,1291000
1646996804,128M,0.4,61239296.0,0.230304,900,11,1142000,1170000,1186000,1197000,1212000,1224000,1246000,1247000,1249000
1646996809,512M,0.4,60620800.0,0.237969,900,11,1128000,1153000,1166000,1180000,1200000,1225000,1256000,1307000,1311000
1646996816,768M,0.4,55173120.0,0.219011,900,31,3238000,3343000,3362000,3382000,3496000,3550000,3606000,3637000,3716000
1646996820,640M,0.4,55300096.0,0.245438,900,21,2143000,2210000,2238000,2253000,2274000,2290000,2358000,2359000,2365000
1646996914,128M,0.4,61239296.0,0.24045,900,21,2337000,2407000,2449000,2463000,2505000,2527000,2549000,2551000,2586000
1646996925,640M,0.4,56590336.0,0.212315,900,31,3292000,3385000,3397000,3478000,3528000,3563000,3619000,3652000,3868000
1646997021,128M,0.4,56803328.0,0.213102,900,31,3329000,3432000,3449000,3459000,3504000,3533000,3544000,3572000,3667000
1646997072,512M,0.5,35463168.0,0.0,100,1,62000,105000,143000,174000,205000,262000,282000,285000,285000
1646997091,512M,0.5,35463168.0,0.021788,100,11,1083000,1093000,1102000,1103000,1110000,1111000,1111000,1111000,1111000
1646997123,512M,0.5,39694336.0,0.034733,200,61,6646000,6842000,6850000,6852000,6864000,6944000,7007000,7058000,7060000
1646997154,512M,0.5,47632384.0,0.040503,200,71,7597000,7870000,7893000,7896000,7898000,7905000,8045000,8052000,8127000
1646997186,512M,0.5,52228096.0,0.0524,200,81,8861000,8869000,8889000,8945000,9055000,9074000,9181000,9277000,9292000
1646997264,896M,0.7,35987456.0,0.0,100,1,44000,57000,73000,83000,118000,153000,206000,221000,221000
1646997312,256M,0.8,37281792.0,0.0,100,1,52000,90000,104000,112000,142000,154000,173000,177000,177000
1646997331,256M,0.8,37281792.0,0.027112,100,11,1067000,1081000,1082000,1082000,1088000,1088000,1089000,1089000,1089000
1646997363,256M,0.8,46391296.0,0.035927,200,51,5637000,5644000,5658000,5800000,5912000,5914000,5915000,5916000,5916000
1646997382,512M,0.8,53231616.0,0.044285,700,91,9778000,10319000,10485000,10495000,10627000,10788000,10908000,10914000,10915000
1646997468,512M,0.8,56139776.0,0.069217,700,101,10889000,10939000,10993000,11085000,11244000,11254000,11261000,11262000,11266000
1646997515,384M,0.9,10727424.0,0.0,100,1,44000,54000,78000,91000,116000,131000,140000,151000,151000
1646997534,384M,0.9,36347904.0,0.02821,100,11,1089000,1103000,1113000,1132000,1132000,1133000,1133000,1133000,1133000
1646997581,768M,1.0,38694912.0,0.0,100,1,46000,65000,105000,118000,139000,150000,163000,170000,170000
1646997589,256M,1.0,10301440.0,0.0,100,21,2355000,2362000,2362000,3253000,3254000,3255000,3255000,3255000,3255000
1646997601,768M,1.0,38694912.0,0.040376,100,11,1098000,1108000,1143000,1190000,1195000,1196000,1196000,1196000,1196000
1646997609,256M,1.0,43364352.0,0.0,100,31,3006000,3010000,3123000,3124000,3125000,3164000,3165000,3166000,3166000
1646997617,1024M,1.0,52785152.0,0.011209,400,71,7533000,7983000,8011000,8061000,8116000,8132000,8197000,8237000,8338000
1646997622,768M,1.0,43757568.0,0.040376,100,21,2125000,2163000,2165000,2244000,2245000,2245000,2246000,2247000,2247000
1646997628,256M,1.0,43364352.0,0.024568,100,41,3909000,4076000,4077000,4077000,4083000,4142000,4143000,4146000,4146000
1646997649,512M,1.0,43991040.0,0.162314,1000,1,60000,101000,112000,116000,124000,130000,138000,146000,165000
1646997673,128M,1.0,52879360.0,0.049013,900,101,10895000,11017000,11759000,11817000,11842000,11887000,12055000,12207000,12322000
1647007467,896M,1.4,78716928.0,0.0,800,1,29000,31000,33000,34000,37000,39000,42000,45000,1122000
1647007504,384M,1.4,50237440.0,0.015491,700,21,1847000,1894000,1909000,1924000,1944000,1969000,2970000,2971000,2974000
1647007545,896M,1.4,84791296.0,0.106549,800,11,934000,960000,970000,972000,988000,1007000,1055000,1069000,1070000
1647007573,384M,1.4,52879360.0,0.051177,700,31,2583000,2623000,2626000,2690000,2744000,2818000,2824000,2825000,2858000
1647007619,896M,1.4,85864448.0,0.114383,800,21,1707000,1792000,1815000,1819000,1836000,1842000,1874000,1876000,1876000
1647007642,384M,1.4,54718464.0,0.109458,700,41,3449000,3569000,3607000,3629000,3797000,3828000,3830000,3830000,3835000
1647007695,896M,1.4,87412736.0,0.154422,800,31,2539000,2590000,2615000,2625000,2732000,2810000,2827000,2827000,2828000
1647007711,384M,1.4,56967168.0,0.136287,700,51,4311000,4349000,4430000,4450000,4679000,4748000,4749000,4749000,4750000
1647007744,384M,1.4,55803904.0,0.145215,800,1,28000,30000,32000,32000,35000,37000,40000,43000,52000
1647007773,896M,1.4,88182784.0,0.176612,800,41,3498000,3560000,3719000,3818000,4053000,4087000,4089000,4089000,4089000
1647007821,384M,1.4,55300096.0,0.199647,800,11,934000,951000,965000,974000,996000,1038000,1061000,1098000,1098000
1647007852,896M,1.4,90689536.0,0.146793,800,51,4343000,4434000,4458000,4465000,4527000,4672000,4673000,4673000,4673000
1647007889,896M,1.4,90689536.0,0.147686,900,1,29000,31000,33000,34000,36000,39000,41000,44000,51000
1647008403,512M,1.5,8749056.0,0.0,100,1,26000,28000,30000,32000,33000,37000,37000,38000,38000
1647008404,1024M,1.5,8716288.0,0.0,100,1,26000,28000,30000,31000,36000,37000,41000,46000,46000
1647008421,512M,1.5,36704256.0,0.013068,100,11,890000,900000,905000,906000,910000,910000,911000,911000,911000
1647008439,768M,1.5,44511232.0,0.01974,100,21,1752000,1778000,1778000,1780000,1781000,1781000,1782000,1782000,1782000
1647008440,1024M,1.5,45494272.0,0.016656,100,21,1741000,1799000,1800000,1808000,1809000,1809000,1809000,1809000,1809000
1647008457,384M,1.5,44146688.0,0.02661,100,31,2526000,2530000,2645000,2646000,2647000,2647000,2647000,2648000,2648000
1647008458,1024M,1.5,45494272.0,0.026555,100,31,2517000,2520000,2567000,2567000,2567000,2568000,2568000,2568000,2568000
1647008475,256M,1.5,48111616.0,0.028114,100,41,3017000,3409000,3412000,3413000,3416000,3419000,3509000,3509000,3509000
1647008476,384M,1.5,47517696.0,0.02661,100,41,3645000,3745000,3746000,3746000,3747000,3747000,3747000,3747000,3747000
1647008477,1024M,1.5,49090560.0,0.026555,100,41,3553000,3632000,3633000,3633000,3633000,3633000,3634000,3634000,3634000
1647008493,256M,1.5,48111616.0,0.03307,100,51,4119000,4122000,4122000,4123000,4124000,4125000,4127000,4147000,4147000
