time,split,cpu_limit,cpu_usage,lat100_ms,lat50_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,mean_ms,n,ram_limit_mb,ram_usage_mb
1637383488.0,train,4.0,0.009589,902.617,879.654,885.988,888.38,893.383,896.72,900.922,900.922,877.695,50.0,2048.0,712.302592
1637383501.0,train,4.0,0.088568,973.06,940.589,960.145,960.963,968.814,970.031,970.199,971.12,935.886,60.0,2048.0,762.699776
1637383514.0,train,4.0,0.33838,1163.076,1113.836,1142.411,1148.952,1152.188,1156.479,1161.447,1162.572,1114.303,80.0,2048.0,838.582272
1637383527.0,train,4.0,0.33838,1397.153,1341.607,1376.219,1380.753,1392.93,1394.753,1396.728,1396.782,1328.459,90.0,2048.0,838.582272
1637383540.0,train,4.0,0.475312,2281.8,2207.141,2254.361,2260.818,2275.173,2276.928,2280.286,2281.195,2208.335,100.0,2048.0,430.985216
1637383553.0,train,4.0,0.25399,1628.07,1499.292,1576.869,1581.397,1609.705,1612.637,1612.837,1615.144,1518.424,110.0,2048.0,436.461568
1637383566.0,train,4.0,0.461006,5577.047,5498.351,5520.39,5526.805,5550.481,5570.978,5572.68,5572.687,5469.341,120.0,2048.0,441.470976
1637383579.0,train,4.0,0.492807,2761.993,2691.533,2726.884,2731.603,2753.057,2756.298,2757.191,2761.077,2669.308,130.0,2048.0,448.434176
1637383592.0,train,4.0,0.347294,2060.415,1972.421,2019.231,2022.919,2046.704,2050.822,2052.299,2054.874,1967.099,140.0,2048.0,455.049216
1637383605.0,train,4.0,0.612543,6829.145,6749.497,6793.861,6796.815,6809.458,6815.819,6819.876,6820.76,6720.724,150.0,2048.0,461.246464
1637383618.0,train,4.0,0.597068,3278.764,3153.718,3214.651,3222.032,3246.172,3257.849,3259.97,3276.738,3144.6,160.0,2048.0,470.372352
1637383631.0,train,4.0,0.57159364,3144.2864,3024.3298,3082.9067,3089.9668,3113.1045,3124.274,3126.3027,3142.3416,3015.661,153.47826,2036.8695,473.7021
1637383644.0,train,4.0,0.54611933,3009.8088,2894.9414,2951.1626,2957.9019,2980.037,2990.6987,2992.6353,3007.9453,2886.7217,146.95653,2025.7391,477.03174
1637383657.0,train,4.0,0.52064496,2875.3313,2765.5532,2819.4185,2825.8367,2846.9697,2857.1235,2858.968,2873.5488,2757.7827,140.43478,2014.6086,480.36142
1637383670.0,train,4.0,0.49517062,2740.8538,2636.165,2687.6743,2693.7717,2713.9023,2723.5486,2725.3005,2739.1523,2628.8435,133.91304,2003.4783,483.69116
1637383683.0,train,4.0,0.46969625,2606.3762,2506.7766,2555.9302,2561.7065,2580.8347,2589.9734,2591.6333,2604.756,2499.9043,127.391304,1992.3478,487.0208
1637383696.0,train,4.0,0.4442219,2471.8987,2377.3884,2424.186,2429.6414,2447.7673,2456.3982,2457.9658,2470.3596,2370.9653,120.86957,1981.2174,490.3505
1637383709.0,train,4.0,0.41874757,2337.4211,2248.0002,2292.442,2297.5764,2314.7,2322.823,2324.2986,2335.9634,2242.0261,114.347824,1970.0869,493.68024
1637383722.0,train,4.0,0.3932732,2202.9434,2118.6118,2160.6975,2165.5112,2181.6326,2189.248,2190.631,2201.567,2113.087,107.82609,1958.9565,497.0099
1637383735.0,train,4.0,0.36779886,2068.4658,1989.2236,2028.9535,2033.4462,2048.5652,2055.6729,2056.9639,2067.1704,1984.1478,101.304344,1947.826,500.3396
1637383748.0,train,4.0,0.34232453,1933.9884,1859.8354,1897.2092,1901.3811,1915.4977,1922.0977,1923.2965,1932.774,1855.2087,94.78261,1936.6957,503.6693
1637383761.0,train,4.0,0.3168502,1799.5107,1730.4471,1765.4651,1769.3159,1782.4302,1788.5227,1789.6292,1798.3777,1726.2695,88.26087,1925.5652,506.99896
1637383774.0,train,4.0,0.29137582,1665.0332,1601.0588,1633.721,1637.251,1649.3628,1654.9474,1655.9618,1663.9813,1597.3304,81.73913,1914.4348,510.32864
1637383787.0,train,4.0,0.26590148,1530.5557,1471.6707,1501.9767,1505.1859,1516.2953,1521.3723,1522.2944,1529.585,1468.3914,75.21739,1903.3043,513.6583
1637383800.0,train,4.0,0.24042714,1396.0781,1342.2823,1370.2325,1373.1207,1383.2279,1387.7971,1388.6271,1395.1885,1339.4521,68.695656,1892.174,516.98804
1637383813.0,train,4.0,0.2149528,1261.6005,1212.894,1238.4884,1241.0557,1250.1605,1254.222,1254.9598,1260.7921,1210.5131,62.173912,1881.0435,520.31775
1637383826.0,train,4.0,0.18947846,1127.1229,1083.5059,1106.7444,1108.9906,1117.0931,1120.647,1121.2925,1126.3958,1081.5739,55.652172,1869.9131,523.6474
1637383839.0,train,4.0,0.16400409,992.6454,954.1177,975.0,976.92554,984.02563,987.0718,987.625,991.99927,952.63477,49.130436,1858.7826,526.9771
1637383852.0,train,4.0,0.13852976,858.16785,824.72925,843.25586,844.86035,850.95825,853.4966,853.95764,857.6029,823.6957,42.608696,1847.6521,530.3068
1637383865.0,train,4.0,0.11305538,723.6902,695.34106,711.51184,712.79553,717.89075,719.9215,720.2904,723.20654,694.7566,36.08696,1836.5217,533.6365
1637383878.0,train,4.0,0.08758101,589.21265,565.95276,579.76746,580.7302,584.82336,586.34644,586.6229,588.8102,565.8174,29.565224,1825.3914,536.9662
1637383891.0,train,4.0,0.0621067,454.7351,436.56445,448.02332,448.66516,451.75586,452.77136,452.9557,454.41382,436.87842,23.04348,1814.2609,540.2959
1637383904.0,train,4.0,0.03663236,320.25757,307.17627,316.27905,316.6001,318.68848,319.19604,319.28833,320.01733,307.9391,16.521736,1803.1305,543.62555
1637383917.0,train,4.0,0.011158,185.78,177.788,184.535,184.535,185.621,185.621,185.621,185.621,179.0,10.0,1792.0,546.955264
1637383930.0,train,4.0,0.011158,357.976,350.29,352.056,352.056,353.286,354.938,354.938,354.938,345.35,20.0,1792.0,546.955264
1637383943.0,train,4.0,0.006749,464.277,452.631,460.2,461.395,463.206,464.017,464.227,464.227,454.32,30.0,1792.0,217.821184
1637383956.0,train,4.0,0.007195,642.041,622.49,629.56,630.518,635.133,637.045,641.995,641.995,619.915,40.0,1792.0,217.98912
1637383969.0,train,4.0,0.04228,838.467,813.139,828.668,830.254,832.046,833.789,835.8,835.8,808.883,50.0,1792.0,306.823168
1637383982.0,train,4.0,0.242538,1082.159,1032.012,1053.348,1055.064,1069.002,1070.265,1074.335,1076.282,1019.6,70.0,1792.0,406.544384
1637383995.0,train,4.0,0.299436,1979.433,1893.289,1963.518,1964.394,1974.775,1977.618,1978.916,1979.09,1904.179,80.0,1792.0,416.821248
1637384008.0,train,4.0,0.334626,1371.276,1323.762,1355.745,1357.138,1361.89,1366.537,1367.487,1370.837,1315.411,90.0,1792.0,420.978688
1637384021.0,train,4.0,0.382386,1463.264,1383.243,1422.417,1428.409,1444.937,1448.06,1459.419,1460.574,1383.125,100.0,1792.0,432.533504
1637384034.0,train,4.0,0.382386,1597.554,1521.667,1547.405,1553.187,1586.514,1591.002,1595.58,1595.601,1522.186,110.0,1792.0,438.075392
1637384047.0,train,4.0,0.508185,1766.66,1673.89,1734.146,1744.789,1752.634,1761.08,1763.043,1765.365,1678.011,120.0,1792.0,442.191872
1637384060.0,train,4.0,0.508185,1914.895,1821.59,1875.95,1884.947,1897.65,1910.752,1913.466,1913.558,1824.224,130.0,1792.0,448.454656
1637384073.0,train,4.0,0.399821,3683.478,3609.925,3645.558,3659.75,3667.732,3670.461,3676.167,3676.538,3564.608,140.0,1792.0,453.758976
1637384086.0,train,4.0,0.489428,2251.681,2128.449,2190.57,2204.222,2233.493,2238.299,2249.248,2249.732,2136.54,150.0,1792.0,463.323136
1637384099.0,train,4.0,0.489428,2716.874,2629.618,2684.1,2691.446,2712.381,2713.329,2713.694,2716.212,2595.972,160.0,1792.0,470.904832
1637384112.0,train,4.0,0.503356,8110.028,7979.184,8052.96,8068.889,8091.417,8100.283,8104.512,8106.732,7983.888,170.0,1792.0,480.526336
1637384125.0,train,4.0,0.909299,2988.758,2847.067,2925.916,2933.949,2959.299,2961.433,2967.568,2978.96,2842.262,180.0,1792.0,549.00736
1637384138.0,train,4.0,0.497489,2999.788,2874.268,2964.153,2968.55,2975.63,2993.484,2996.645,2997.439,2886.106,190.0,1792.0,559.53408
1637384151.0,train,4.0,0.553856,4992.683,4868.5337,4945.243,4953.4473,4968.6577,4980.7524,4984.3936,4988.745,4869.438,195.0,1792.0,564.48
1637384164.0,train,4.0,0.610223,6985.578,6862.799,6926.333,6938.345,6961.685,6968.021,6972.142,6980.051,6852.77,200.0,1792.0,569.42592
1637384177.0,train,4.0,0.516584,11932.105,11790.42,11870.271,11885.219,11913.806,11923.075,11927.276,11929.003,11792.991,210.0,1792.0,580.36224
1637384190.0,train,4.0,0.5476425,11581.1,11440.044,11516.191,11538.703,11562.567,11570.598,11574.149,11576.208,11437.518,215.0,1792.0,585.4126
1637384203.0,train,4.0,0.578701,11230.094,11089.667,11162.11,11192.188,11211.329,11218.121,11221.022,11223.413,11082.047,220.0,1792.0,590.462976
1637384216.0,train,4.0,0.724106,11242.284,11100.494,11165.889,11190.506,11213.871,11226.118,11233.81,11234.297,11100.951,230.0,1792.0,602.402816
1637384229.0,train,4.0,0.7102355,12028.337,11840.449,11929.436,11949.922,11992.163,12008.004,12014.231,12020.42,11837.273,235.0,1792.0,607.43884
1637384242.0,train,4.0,0.696365,12814.389,12580.404,12692.983,12709.337,12770.455,12789.889,12794.653,12806.543,12573.597,240.0,1792.0,612.47488
1637384255.0,train,4.0,0.7875869,11789.836,11571.221,11677.084,11689.072,11748.017,11770.547,11778.433,11785.61,11565.32,245.0,1792.0,619.5159
1637384268.0,train,4.0,0.878809,10765.282,10562.038,10661.183,10668.808,10725.578,10751.206,10762.212,10764.678,10557.044,250.0,1792.0,626.556928
1637384281.0,train,4.0,0.8428693,10307.575,10113.002,10207.894,10215.186,10269.553,10294.066,10304.595,10306.953,10108.139,239.5652,1780.8695,629.9484
1637384294.0,train,4.0,0.8069295,9849.868,9663.966,9754.604,9761.564,9813.528,9836.928,9846.977,9849.229,9659.232,229.13043,1769.7391,633.3399
1637384307.0,train,4.0,0.7709898,9392.161,9214.93,9301.314,9307.945,9357.504,9379.789,9389.359,9391.504,9210.327,218.69565,1758.6086,636.7314
1637384320.0,train,4.0,0.73505,8934.454,8765.8955,8848.024,8854.323,8901.4795,8922.65,8931.742,8933.779,8761.421,208.26086,1747.4783,640.12286
1637384333.0,train,4.0,0.6991104,8476.747,8316.858,8394.734,8400.703,8445.455,8465.511,8474.125,8476.056,8312.517,197.82608,1736.3478,643.51434
1637384346.0,train,4.0,0.6631706,8019.04,7867.8223,7941.446,7947.0815,7989.4297,8008.372,8016.507,8018.33,7863.61,187.39131,1725.2174,646.9059
1637384359.0,train,4.0,0.6272308,7561.333,7418.786,7488.1553,7493.46,7533.405,7551.2334,7558.8887,7560.6045,7414.7046,176.95653,1714.0869,650.29736
1637384372.0,train,4.0,0.59129107,7103.626,6969.75,7034.8657,7039.8384,7077.38,7094.0947,7101.2715,7102.88,6965.7983,166.52174,1702.9565,653.68884
1637384385.0,train,4.0,0.5553514,6645.9185,6520.714,6581.576,6586.2173,6621.3555,6636.955,6643.6543,6645.1553,6516.8926,156.08696,1691.826,657.0803
1637384398.0,train,4.0,0.5194116,6188.212,6071.678,6128.286,6132.5957,6165.3306,6179.8154,6186.0366,6187.4307,6067.987,145.65218,1680.6957,660.4718
1637384411.0,train,4.0,0.48347187,5730.505,5622.6426,5674.996,5678.975,5709.3057,5722.677,5728.4194,5729.706,5619.0815,135.21739,1669.5652,663.8633
1637384424.0,train,4.0,0.44753212,5272.798,5173.6064,5221.707,5225.354,5253.2812,5265.538,5270.802,5271.981,5170.176,124.78261,1658.4348,667.25476
1637384437.0,train,4.0,0.4115924,4815.091,4724.571,4768.4175,4771.7334,4797.2563,4808.399,4813.1836,4814.2563,4721.27,114.347824,1647.3043,670.6463
1637384450.0,train,4.0,0.37565264,4357.384,4275.5347,4315.128,4318.1113,4341.2314,4351.26,4355.567,4356.5317,4272.3643,103.91304,1636.1741,674.0378
1637384463.0,train,4.0,0.33971292,3899.6772,3826.4985,3861.8381,3864.4905,3885.207,3894.121,3897.9492,3898.807,3823.4585,93.478264,1625.0435,677.42926
1637384476.0,train,4.0,0.30377316,3441.9697,3377.4624,3408.5486,3410.8691,3429.1821,3436.982,3440.3315,3441.0825,3374.553,83.04348,1613.9131,680.82074
1637384489.0,train,4.0,0.26783344,2984.263,2928.4268,2955.259,2957.248,2973.1575,2979.843,2982.714,2983.3574,2925.6472,72.60869,1602.7826,684.2122
1637384502.0,train,4.0,0.23189369,2526.556,2479.3909,2501.9692,2503.627,2517.1328,2522.704,2525.0967,2525.6328,2476.7415,62.173912,1591.6523,687.6037
1637384515.0,train,4.0,0.19595395,2068.849,2030.3549,2048.6797,2050.0056,2061.108,2065.565,2067.479,2067.908,2027.8358,51.739132,1580.5217,690.9952
1637384528.0,train,4.0,0.16001423,1611.1418,1581.3188,1595.39,1596.3845,1605.0833,1608.426,1609.8616,1610.1832,1578.93,41.30436,1569.3914,694.38666
1637384541.0,train,4.0,0.12407449,1153.4349,1132.283,1142.1002,1142.7633,1149.0585,1151.287,1152.244,1152.4585,1130.0244,30.869568,1558.2609,697.7782
1637384554.0,train,4.0,0.088134736,695.728,683.24695,688.81067,689.1422,693.0337,694.14795,694.62646,694.73376,681.11865,20.434784,1547.1305,701.1697
1637384567.0,train,4.0,0.052195,238.021,234.211,235.521,235.521,237.009,237.009,237.009,237.009,232.213,10.0,1536.0,704.561152
1637384580.0,train,4.0,0.052195,387.361,359.468,364.606,364.606,377.741,383.152,383.152,383.152,360.229,20.0,1536.0,704.561152
1637384593.0,train,4.0,0.009982,511.023,503.868,505.862,506.102,509.022,509.106,510.204,510.204,499.54,30.0,1536.0,217.821184
1637384606.0,train,4.0,0.098891,760.251,738.032,746.866,749.484,752.885,759.881,760.203,760.203,737.483,50.0,1536.0,290.85696
1637384619.0,train,4.0,0.0,899.85,864.466,883.502,884.837,897.051,897.899,898.03,898.242,865.192,60.0,1536.0,341.069824
1637384632.0,train,4.0,0.237473,1072.196,1017.334,1049.054,1051.825,1062.351,1065.645,1069.759,1072.116,1019.545,70.0,1536.0,409.079808
1637384645.0,train,4.0,0.237473,1223.727,1147.801,1191.084,1192.728,1202.805,1219.652,1219.761,1221.16,1153.223,80.0,1536.0,409.079808
1637384658.0,train,4.0,0.22506957,1166.763,1094.5819,1135.508,1137.0493,1147.0448,1162.8444,1162.9465,1164.258,1099.6385,76.25,1520.0,417.8719
1637384671.0,train,4.0,0.21266612,1109.799,1041.3629,1079.9321,1081.3706,1091.2845,1106.0366,1106.132,1107.3561,1046.054,72.5,1504.0001,426.66394
1637384684.0,train,4.0,0.2002627,1052.835,988.1438,1024.3562,1025.6919,1035.5243,1049.229,1049.3175,1050.4542,992.4695,68.75,1488.0,435.456
1637384697.0,train,4.0,0.18785925,995.871,934.9249,968.7803,970.0132,979.7639,992.42126,992.5029,993.55225,938.885,65.0,1472.0,444.24808
1637384710.0,train,4.0,0.17545581,938.907,881.70557,913.20435,914.3345,924.00366,935.6135,935.6885,936.6504,885.30066,61.25,1456.0,453.0401
1637384723.0,train,4.0,0.16305238,881.9431,828.4866,857.6284,858.6559,868.2435,878.806,878.874,879.7483,831.71606,57.5,1440.0,461.83218
1637384736.0,train,4.0,0.15064897,824.979,775.2676,802.0525,802.9772,812.4833,821.99817,822.0596,822.84644,778.1315,53.75,1424.0,470.62427
1637384749.0,train,4.0,0.13824551,768.0149,722.0486,746.47656,747.2986,756.723,765.1903,765.245,765.9446,724.547,50.0,1408.0001,479.41632
1637384762.0,train,4.0,0.12584206,711.051,668.82947,690.90063,691.6199,700.96277,708.3828,708.43054,709.04224,670.9625,46.25,1392.0,488.20837
1637384775.0,train,4.0,0.113438636,654.0869,615.61035,635.3247,635.94116,645.2025,651.5752,651.61597,652.1406,617.3779,42.5,1376.0,497.00043
1637384788.0,train,4.0,0.10103515,597.1229,562.39136,579.74866,580.2623,589.44226,594.76746,594.8014,595.2388,563.79346,38.75,1360.0,505.7925
1637384801.0,train,4.0,0.08863175,540.15894,509.17224,524.1727,524.58374,533.682,537.9597,537.98706,538.3367,510.20874,35.000008,1344.0,514.5846
1637384814.0,train,4.0,0.07622832,483.19507,455.95312,468.5968,468.90503,477.92188,481.15198,481.1725,481.4348,456.6244,31.250008,1328.0,523.37665
1637384827.0,train,4.0,0.06382486,426.23096,402.73413,413.02087,413.22632,422.16138,424.34436,424.3579,424.5327,403.03992,27.5,1311.9999,532.1687
1637384840.0,train,4.0,0.051421404,369.26697,349.51526,357.44495,357.5476,366.40125,367.53662,367.54333,367.63098,349.45557,23.749992,1296.0,540.96075
1637384853.0,train,4.0,0.039018,312.303,296.296,301.869,301.869,310.641,310.729,310.729,310.729,295.871,20.0,1280.0,549.752832
1637384866.0,train,4.0,0.011281,842.403,820.959,831.832,832.417,833.161,839.653,841.437,841.437,817.918,30.0,1280.0,584.572928
1637384879.0,train,4.0,0.066832,720.903,706.314,715.961,716.177,717.73,718.695,719.214,719.214,702.568,40.0,1280.0,618.02496
1637384892.0,train,4.0,0.066832,787.706,759.522,770.416,776.564,778.312,779.293,785.306,785.306,758.284,50.0,1280.0,690.888704
1637384905.0,train,4.0,0.11372,892.578,862.163,875.895,877.348,884.46,891.594,891.663,892.42,860.12,60.0,1280.0,741.257216
1637384918.0,train,4.0,0.32472,1270.811,1214.065,1244.07,1252.533,1256.985,1265.668,1268.573,1270.689,1214.021,80.0,1280.0,823.771136
1637384931.0,train,4.0,0.32472,2008.097,1943.32,1979.813,1996.225,2000.671,2002.345,2003.293,2004.204,1941.763,90.0,1280.0,823.771136
1637384944.0,train,4.0,0.256793,1484.453,1427.868,1452.9,1454.288,1472.452,1475.979,1477.403,1482.454,1423.854,100.0,1280.0,426.119168
1637384957.0,train,4.0,0.256793,1577.195,1508.66,1554.106,1558.461,1566.923,1571.96,1573.002,1574.116,1509.459,110.0,1280.0,432.717824
1637384970.0,train,4.0,0.451528,4115.148,4035.383,4077.296,4089.964,4094.762,4097.36,4107.804,4112.612,4035.767,120.0,1280.0,438.775808
1637384983.0,train,4.0,0.38193,1897.268,1804.914,1865.886,1870.334,1881.765,1886.897,1891.123,1892.009,1811.174,130.0,1280.0,445.304832
1637384996.0,train,4.0,0.463788,2050.418,1967.359,2021.324,2026.104,2038.859,2043.727,2047.004,2048.154,1962.337,140.0,1280.0,451.514368
1637385009.0,train,4.0,0.425802,2213.466,2092.874,2159.089,2182.218,2189.195,2200.729,2207.741,2208.855,2088.913,150.0,1280.0,458.272768
1637385022.0,train,4.0,0.425802,2354.022,2241.182,2305.736,2326.427,2329.559,2339.588,2348.438,2349.197,2227.306,160.0,1280.0,467.288064
1637385035.0,train,4.0,0.569836,5673.979,5559.465,5616.218,5622.539,5646.099,5660.017,5667.964,5669.484,5547.223,170.0,1280.0,475.918336
1637385048.0,train,4.0,0.512059,2824.065,2648.151,2748.801,2769.206,2795.88,2810.218,2816.577,2820.166,2661.277,180.0,1280.0,483.04128
1637385061.0,train,4.0,0.557851,3060.433,2926.564,3011.856,3023.324,3039.78,3041.595,3056.216,3058.129,2936.546,190.0,1280.0,484.155392
1637385074.0,train,4.0,0.5247745,2883.3428,2757.6255,2837.7954,2848.5466,2863.9768,2865.6782,2879.3855,2881.179,2766.9475,178.75,1263.9999,488.90445
1637385087.0,train,4.0,0.491698,2706.2527,2588.687,2663.7346,2673.769,2688.1736,2689.7617,2702.555,2704.2288,2597.3489,167.5,1247.9999,493.6535
1637385100.0,train,4.0,0.4586215,2529.1626,2419.7485,2489.6738,2498.9917,2512.3704,2513.845,2525.7246,2527.2788,2427.7502,156.25,1232.0,498.40256
1637385113.0,train,4.0,0.425545,2352.0725,2250.81,2315.6133,2324.2144,2336.567,2337.9282,2348.894,2350.3289,2258.1519,145.0,1215.9999,503.1516
1637385126.0,train,4.0,0.3924685,2174.9824,2081.8716,2141.5525,2149.4368,2160.7637,2162.0115,2172.0635,2173.3787,2088.5532,133.75,1199.9999,507.90067
1637385139.0,train,4.0,0.359392,1997.8922,1912.933,1967.4918,1974.6594,1984.9604,1986.0948,1995.233,1996.4286,1918.9546,122.5,1183.9999,512.6497
1637385152.0,train,4.0,0.3263155,1820.8021,1743.9945,1793.4312,1799.882,1809.1572,1810.1782,1818.4025,1819.4785,1749.3561,111.25,1167.9999,517.3988
1637385165.0,train,4.0,0.293239,1643.712,1575.0562,1619.3705,1625.1045,1633.354,1634.2615,1641.572,1642.5284,1579.7574,100.0,1152.0,522.1478
1637385178.0,train,4.0,0.26016247,1466.6218,1406.1176,1445.3098,1450.327,1457.5508,1458.3447,1464.7415,1465.5785,1410.1589,88.75,1135.9999,526.8969
1637385191.0,train,4.0,0.227086,1289.5319,1237.179,1271.249,1275.5497,1281.7476,1282.428,1287.9109,1288.6284,1240.5604,77.5,1120.0,531.64594
1637385204.0,train,4.0,0.1940095,1112.4417,1068.2405,1097.1885,1100.7721,1105.9442,1106.5115,1111.0804,1111.6783,1070.9618,66.25,1104.0,536.395
1637385217.0,train,4.0,0.16093302,935.35156,899.302,923.1277,925.99475,930.141,930.5947,934.25,934.72815,901.3633,55.0,1088.0,541.14404
1637385230.0,train,4.0,0.12785652,758.26135,730.3635,749.06714,751.2173,754.3379,754.678,757.41943,757.7783,731.76465,43.75,1071.9999,545.8931
1637385243.0,train,4.0,0.09478,581.17126,561.42505,575.00635,576.43994,578.5344,578.76135,580.589,580.82825,562.166,32.500008,1056.0,550.64215
1637385256.0,train,4.0,0.061703503,404.08093,392.48657,400.94568,401.6626,402.7312,402.84473,403.75854,403.87805,392.56763,21.249992,1040.0,555.39124
1637385269.0,train,4.0,0.028627,226.991,223.548,226.885,226.885,226.928,226.928,226.928,226.928,222.969,10.0,1024.0,560.140288
1637385282.0,train,4.0,0.028627,342.524,333.484,337.678,337.678,338.574,338.927,338.927,338.927,328.897,20.0,1024.0,624.734208
1637385295.0,train,4.0,0.059314,653.308,638.708,644.301,644.987,648.105,651.86,652.341,652.341,634.436,40.0,1024.0,701.939712
1637385308.0,train,4.0,0.114159,1076.182,1060.342,1071.965,1072.534,1073.872,1075.002,1076.131,1076.131,1058.879,50.0,1024.0,774.889472
1637385321.0,train,4.0,0.08321,1056.476,1017.455,1041.82,1044.052,1053.508,1055.095,1055.452,1056.117,1021.487,60.0,1024.0,825.237504
1637385334.0,train,4.0,0.247712,1077.945,1042.255,1065.984,1067.849,1073.947,1075.792,1077.015,1077.556,1037.798,70.0,1024.0,891.74016
1637385347.0,train,4.0,0.247712,1273.858,1222.861,1250.874,1254.453,1263.58,1270.433,1270.557,1271.149,1215.229,80.0,1024.0,899.129344
1637385360.0,train,4.0,0.329119,2118.306,2043.232,2096.514,2097.698,2105.81,2106.843,2107.616,2114.889,2043.837,90.0,1024.0,899.129344
1637385373.0,train,4.0,0.31486467,1995.4954,1925.2476,1975.0819,1976.187,1983.8142,1984.7783,1985.4998,1992.288,1925.5688,84.666664,1006.93335,872.0597
1637385386.0,train,4.0,0.30061033,1872.6847,1807.2632,1853.6499,1854.676,1861.8184,1862.7136,1863.3835,1869.6869,1807.3007,79.333336,989.8667,844.99005
1637385399.0,train,4.0,0.286356,1749.874,1689.2788,1732.2178,1733.165,1739.8226,1740.649,1741.2675,1747.0858,1689.0323,74.0,972.80005,817.9204
1637385412.0,train,4.0,0.27210167,1627.0634,1571.2944,1610.7858,1611.654,1617.8268,1618.5844,1619.1512,1624.4847,1570.7642,68.666664,955.7334,790.85077
1637385425.0,train,4.0,0.2578473,1504.2527,1453.31,1489.3535,1490.143,1495.831,1496.5197,1497.035,1501.8837,1452.496,63.333332,938.6669,763.7811
1637385438.0,train,4.0,0.243593,1381.442,1335.3254,1367.9216,1368.6318,1373.8352,1374.455,1374.9188,1379.2826,1334.2278,58.000004,921.6,736.7115
1637385451.0,train,4.0,0.22933866,1258.6313,1217.3412,1246.4895,1247.1208,1251.8394,1252.3904,1252.8026,1256.6816,1215.9596,52.666668,904.5333,709.64185
1637385464.0,train,4.0,0.21508433,1135.8207,1099.3568,1125.0574,1125.61,1129.8438,1130.3257,1130.6864,1134.0804,1097.6914,47.333336,887.4668,682.5722
1637385477.0,train,4.0,0.20083,1013.01,981.3723,1003.6255,1004.099,1007.8478,1008.261,1008.5702,1011.4795,979.4232,42.0,870.4,655.50256
1637385490.0,train,4.0,0.18657567,890.19934,863.38806,882.1935,882.588,885.85205,886.1963,886.454,888.8784,861.15515,36.66667,853.33325,628.4329
1637385503.0,train,4.0,0.17232133,767.3887,745.40356,760.7612,761.077,763.8562,764.1316,764.3379,766.27734,742.8867,31.333336,836.2666,601.3633
1637385516.0,train,4.0,0.15806702,644.578,627.4192,639.3292,639.56604,641.8602,642.06714,642.2217,643.6763,624.61865,26.000008,819.19995,574.2936
1637385529.0,train,4.0,0.14381269,521.76733,509.4348,517.8971,518.05505,519.8646,520.0022,520.1056,521.0752,506.35046,20.666656,802.1333,547.22394
1637385542.0,train,4.0,0.12955835,398.95667,391.45044,396.4651,396.54395,397.86877,397.93762,397.989,398.47412,388.08228,15.333336,785.06665,520.1543
1637385555.0,train,4.0,0.115304,276.146,273.466,275.033,275.033,275.873,275.873,275.873,275.873,269.814,10.0,768.0,493.084672
1637385568.0,train,4.0,0.08642,351.361,335.679,340.045,340.045,347.98,349.406,349.406,349.406,333.325,20.0,768.0,557.699072
1637385581.0,train,4.0,0.069375,460.439,446.675,454.456,455.252,459.819,459.819,460.342,460.342,444.876,30.0,768.0,601.68192
1637385594.0,train,4.0,0.087944,643.578,617.382,626.482,629.558,632.702,634.081,640.328,640.328,616.508,40.0,768.0,635.219968
1637385607.0,train,4.0,0.097573,1091.317,1060.961,1072.371,1073.23,1083.314,1086.433,1086.626,1086.626,1057.943,50.0,768.0,708.169728
1637385620.0,train,4.0,0.245023,1008.375,969.268,988.055,989.695,997.027,1004.929,1006.676,1008.046,964.154,70.0,768.0,821.866496
1637385633.0,train,4.0,0.368183,1864.513,1811.822,1835.384,1839.127,1860.067,1862.139,1862.879,1862.879,1797.411,80.0,768.0,833.961984
1637385646.0,train,4.0,0.320898,1336.965,1280.047,1316.167,1316.443,1323.763,1326.667,1332.633,1336.851,1277.201,90.0,768.0,833.961984
1637385659.0,train,4.0,0.358686,1443.281,1385.556,1414.383,1419.339,1426.936,1434.192,1437.029,1438.374,1380.596,100.0,768.0,426.930176
1637385672.0,train,4.0,0.358686,1583.378,1502.579,1538.471,1553.733,1561.768,1578.966,1582.254,1582.626,1502.02,110.0,768.0,432.0256
1637385685.0,train,4.0,0.378612,4866.8,4770.76,4820.165,4834.898,4847.669,4862.702,4863.39,4863.414,4780.367,120.0,768.0,438.104064
1637385698.0,train,4.0,0.378612,1887.732,1820.991,1863.99,1866.07,1876.881,1885.0,1886.47,1886.597,1812.741,130.0,768.0,438.90688
1637385711.0,train,4.0,0.35958606,1791.381,1728.5057,1769.0078,1770.9578,1781.1501,1788.7662,1790.1444,1790.2634,1720.3927,123.125,752.0,447.70047
1637385724.0,train,4.0,0.34056014,1695.03,1636.0204,1674.0256,1675.8456,1685.4194,1692.5325,1693.8187,1693.9299,1628.0446,116.25,736.0,456.49408
1637385737.0,train,4.0,0.3215342,1598.679,1543.535,1579.0435,1580.7334,1589.6886,1596.2987,1597.4932,1597.5963,1535.6963,109.375,720.0,465.2877
1637385750.0,train,4.0,0.30250826,1502.328,1451.0498,1484.0613,1485.6211,1493.9578,1500.065,1501.1675,1501.2627,1443.348,102.5,703.9999,474.08127
1637385763.0,train,4.0,0.2834823,1405.977,1358.5645,1389.0791,1390.509,1398.2269,1403.8313,1404.8419,1404.9292,1350.9998,95.625,688.0001,482.87488
